seq,mode,epoch,holdMs,sendStartMs,sendEndMs,unixMs,bundle,order,msgDelay
20745,0,50,150,110705.94,110706.48,1789623788613.9,0,forward,0
20746,0,50,150,110855.94,110856.39,1789623788763.9,0,forward,0
20747,0,50,150,111005.94,111006.43,1789623788913.9,0,forward,0
20748,0,50,150,111155.94,111156.54,1789623789063.9,0,forward,0
20749,0,50,150,111305.94,111306.43,1789623789213.9,0,forward,0
20750,0,50,150,111455.94,111456.38,1789623789363.9,0,forward,0
20751,0,50,150,111605.94,111606.42,1789623789513.9,0,forward,0
20752,0,50,150,111755.94,111756.36,1789623789663.9,0,forward,0
20753,0,50,150,111905.94,111906.46,1789623789813.9,0,forward,0
20754,0,50,150,112055.94,112056.45,1789623789963.9,0,forward,0
20755,0,50,150,112205.94,112206.45,1789623790113.9,0,forward,0
20756,0,50,150,112355.94,112356.37,1789623790263.9,0,forward,0
20757,0,50,150,112505.94,112506.44,1789623790413.9,0,forward,0
20758,0,50,150,112655.94,112656.44,1789623790563.9,0,forward,0
20759,0,50,150,112805.94,112806.38,1789623790713.9,0,forward,0
20760,0,50,150,112955.94,112956.44,1789623790863.9,0,forward,0
20761,0,50,150,113105.94,113106.37,1789623791013.9,0,forward,0
20762,0,50,150,113255.94,113256.47,1789623791163.9,0,forward,0
20763,0,50,150,113405.94,113406.45,1789623791313.9,0,forward,0
20764,0,50,150,113555.94,113556.45,1789623791463.9,0,forward,0
20765,0,50,150,113705.94,113706.44,1789623791613.9,0,forward,0
20766,0,50,150,113855.94,113856.66,1789623791763.9,0,forward,0
20767,0,50,150,114005.94,114006.39,1789623791913.9,0,forward,0
20768,0,50,150,114155.94,114156.42,1789623792063.9,0,forward,0
20769,0,50,150,114305.94,114306.46,1789623792213.9,0,forward,0
20770,0,50,150,114455.94,114456.47,1789623792363.9,0,forward,0
20771,0,50,150,114605.94,114606.50,1789623792513.9,0,forward,0
20772,0,50,150,114755.98,114756.49,1789623792664.0,0,forward,0
20773,0,50,150,114905.94,114906.46,1789623792813.9,0,forward,0
20774,0,50,150,115055.94,115056.40,1789623792963.9,0,forward,0
20775,0,50,150,115205.94,115206.53,1789623793113.9,0,forward,0
20776,0,50,150,115355.94,115356.45,1789623793263.9,0,forward,0
20777,0,50,150,115505.94,115506.50,1789623793413.9,0,forward,0
20778,0,50,150,115655.94,115656.41,1789623793563.9,0,forward,0
20779,0,50,150,115805.94,115806.44,1789623793713.9,0,forward,0
20780,0,50,150,115955.94,115956.40,1789623793863.9,0,forward,0
20781,0,50,150,116105.94,116106.39,1789623794013.9,0,forward,0
20782,0,50,150,116255.94,116256.46,1789623794163.9,0,forward,0
20783,0,50,150,116405.94,116406.41,1789623794313.9,0,forward,0
20784,0,50,150,116555.94,116556.25,1789623794463.9,0,forward,0
20785,0,50,150,116705.94,116706.56,1789623794613.9,0,forward,0
20786,0,50,150,116855.94,116856.45,1789623794763.9,0,forward,0
20787,0,50,150,117005.94,117006.46,1789623794913.9,0,forward,0
20788,0,50,150,117156.25,117156.72,1789623795064.2,0,forward,0
20789,0,50,150,117305.94,117306.34,1789623795213.9,0,forward,0
20790,0,50,150,117455.94,117456.49,1789623795363.9,0,forward,0
20791,0,50,150,117605.94,117606.39,1789623795513.9,0,forward,0
20792,0,50,150,117755.94,117756.41,1789623795663.9,0,forward,0
20793,0,50,150,117905.94,117906.46,1789623795813.9,0,forward,0
20794,0,50,150,118055.94,118056.47,1789623795963.9,0,forward,0
20795,0,50,150,118205.94,118206.60,1789623796113.9,0,forward,0
20796,0,50,150,118355.94,118356.62,1789623796263.9,0,forward,0
20797,0,50,150,118505.94,118506.44,1789623796413.9,0,forward,0
20798,0,50,150,118655.94,118656.45,1789623796563.9,0,forward,0
20799,0,50,150,118805.94,118806.41,1789623796713.9,0,forward,0
20800,0,50,150,118806.44,118806.87,1789623796714.4,0,forward,0
20801,0,50,150,118956.44,118957.05,1789623796864.4,0,forward,0
20802,0,50,150,119106.44,119106.93,1789623797014.4,0,forward,0
20803,0,50,150,119256.44,119256.92,1789623797164.4,0,forward,0
20804,0,50,150,119406.44,119407.07,1789623797314.4,0,forward,0
20805,0,50,150,119556.44,119556.91,1789623797464.4,0,forward,0
20806,0,50,150,119706.44,119707.08,1789623797614.4,0,forward,0
20807,0,50,150,119856.44,119857.08,1789623797764.4,0,forward,0
20808,0,50,150,120006.44,120006.92,1789623797914.4,0,forward,0
20809,0,50,150,120156.44,120156.92,1789623798064.4,0,forward,0
20810,0,50,150,120306.44,120307.02,1789623798214.4,0,forward,0
20811,0,50,150,120456.44,120457.04,1789623798364.4,0,forward,0
20812,0,50,150,120606.44,120606.88,1789623798514.4,0,forward,0
20813,0,50,150,120756.44,120756.82,1789623798664.4,0,forward,0
20814,0,50,150,120906.44,120907.22,1789623798814.4,0,forward,0
20815,0,50,150,121056.44,121056.94,1789623798964.4,0,forward,0
20816,0,50,150,121206.44,121206.86,1789623799114.4,0,forward,0
20817,0,50,150,121356.44,121356.91,1789623799264.4,0,forward,0
20818,0,50,150,121506.44,121507.02,1789623799414.4,0,forward,0
20819,0,50,150,121656.44,121656.94,1789623799564.4,0,forward,0
20820,0,50,150,121806.44,121807.16,1789623799714.4,0,forward,0
20821,0,50,150,121956.44,121956.96,1789623799864.4,0,forward,0
20822,0,50,150,122106.44,122106.95,1789623800014.4,0,forward,0
20823,0,50,150,122256.44,122256.98,1789623800164.4,0,forward,0
20824,0,50,150,122406.44,122406.98,1789623800314.4,0,forward,0
20825,0,50,150,122556.44,122557.01,1789623800464.4,0,forward,0
20826,0,50,150,122706.44,122706.89,1789623800614.4,0,forward,0
20827,0,50,150,122856.44,122856.97,1789623800764.4,0,forward,0
20828,0,50,150,123006.44,123006.93,1789623800914.4,0,forward,0
20829,0,50,150,123156.44,123157.15,1789623801064.4,0,forward,0
20830,0,50,150,123306.44,123307.04,1789623801214.4,0,forward,0
20831,0,50,150,123456.44,123456.96,1789623801364.4,0,forward,0
20832,0,50,150,123606.44,123606.96,1789623801514.4,0,forward,0
20833,0,50,150,123756.58,123757.08,1789623801664.6,0,forward,0
20834,0,50,150,123906.44,123906.96,1789623801814.4,0,forward,0
20835,0,50,150,124056.44,124056.98,1789623801964.4,0,forward,0
20836,0,50,150,124206.44,124207.06,1789623802114.4,0,forward,0
20837,0,50,150,124356.44,124356.90,1789623802264.4,0,forward,0
20838,0,50,150,124506.44,124506.93,1789623802414.4,0,forward,0
20839,0,50,150,124656.44,124656.99,1789623802564.4,0,forward,0
20840,0,50,150,124806.44,124806.89,1789623802714.4,0,forward,0
20841,0,50,150,124956.44,124957.03,1789623802864.4,0,forward,0
20842,0,50,150,125106.44,125107.01,1789623803014.4,0,forward,0
20843,0,50,150,125256.44,125257.00,1789623803164.4,0,forward,0
20844,0,50,150,125406.44,125407.16,1789623803314.4,0,forward,0
20845,0,50,150,125556.45,125557.06,1789623803464.5,0,forward,0
20846,0,50,150,125706.46,125707.01,1789623803614.5,0,forward,0
20847,0,50,150,125856.44,125857.17,1789623803764.4,0,forward,0
20848,0,50,150,126006.44,126007.07,1789623803914.4,0,forward,0
20849,0,50,150,126156.44,126157.13,1789623804064.4,0,forward,0
20850,0,50,150,126306.44,126307.23,1789623804214.4,0,forward,0
20851,0,50,150,126456.44,126456.99,1789623804364.4,0,forward,0
20852,0,50,150,126606.44,126607.22,1789623804514.4,0,forward,0
20853,0,50,150,126756.44,126756.92,1789623804664.4,0,forward,0
20854,0,50,150,126906.44,126907.08,1789623804814.4,0,forward,0
20855,0,50,150,127056.44,127056.94,1789623804964.4,0,forward,0
20856,0,50,150,127206.44,127207.06,1789623805114.4,0,forward,0
20857,0,50,150,127356.61,127357.11,1789623805264.6,0,forward,0
20858,0,50,150,127506.70,127507.31,1789623805414.7,0,forward,0
20859,0,50,150,127656.44,127657.04,1789623805564.4,0,forward,0
20860,0,50,150,127806.44,127807.06,1789623805714.4,0,forward,0
20861,0,50,150,127956.44,127957.13,1789623805864.4,0,forward,0
20862,0,50,150,128106.44,128106.98,1789623806014.4,0,forward,0
20863,0,50,150,128256.45,128256.99,1789623806164.4,0,forward,0
20864,0,50,150,128406.44,128407.15,1789623806314.4,0,forward,0
20865,0,50,150,128556.44,128557.16,1789623806464.4,0,forward,0
20866,0,50,150,128706.44,128707.18,1789623806614.4,0,forward,0
20867,0,50,150,128856.44,128857.08,1789623806764.4,0,forward,0
20868,0,50,150,129006.44,129007.04,1789623806914.4,0,forward,0
20869,0,50,150,129156.44,129156.97,1789623807064.4,0,forward,0
20870,0,50,150,129306.44,129307.09,1789623807214.4,0,forward,0
20871,0,50,150,129456.44,129457.12,1789623807364.4,0,forward,0
20872,0,50,150,129606.60,129607.06,1789623807514.6,0,forward,0
20873,0,50,150,129756.44,129757.08,1789623807664.4,0,forward,0
20874,0,50,150,129906.44,129906.99,1789623807814.4,0,forward,0
20875,0,50,150,130056.44,130057.13,1789623807964.4,0,forward,0
20876,0,50,150,130206.44,130207.11,1789623808114.4,0,forward,0
20877,0,50,150,130356.47,130357.01,1789623808264.5,0,forward,0
20878,0,50,150,130506.44,130506.90,1789623808414.4,0,forward,0
20879,0,50,150,130656.44,130657.04,1789623808564.4,0,forward,0
20880,0,50,150,130806.44,130807.05,1789623808714.4,0,forward,0
20881,0,50,150,130956.44,130956.97,1789623808864.4,0,forward,0
20882,0,50,150,131106.44,131107.02,1789623809014.4,0,forward,0
20883,0,50,150,131257.18,131257.56,1789623809165.2,0,forward,0
20884,0,50,150,131406.49,131406.98,1789623809314.5,0,forward,0
20885,0,50,150,131556.44,131556.93,1789623809464.4,0,forward,0
20886,0,50,150,131706.44,131706.94,1789623809614.4,0,forward,0
20887,0,50,150,131856.44,131856.98,1789623809764.4,0,forward,0
20888,0,50,150,132006.44,132007.28,1789623809914.4,0,forward,0
20889,0,50,150,132156.44,132157.01,1789623810064.4,0,forward,0
20890,0,50,150,132306.60,132307.14,1789623810214.6,0,forward,0
20891,0,50,150,132456.44,132457.01,1789623810364.4,0,forward,0
20892,0,50,150,132606.44,132606.94,1789623810514.4,0,forward,0
20893,0,50,150,132756.44,132757.09,1789623810664.4,0,forward,0
20894,0,50,150,132906.45,132907.13,1789623810814.4,0,forward,0
20895,0,50,150,133056.46,133056.95,1789623810964.5,0,forward,0
20896,0,50,150,133206.44,133207.16,1789623811114.4,0,forward,0
20897,0,50,150,133356.44,133356.96,1789623811264.4,0,forward,0
20898,0,50,150,133506.44,133506.93,1789623811414.4,0,forward,0
20899,0,50,150,133656.44,133656.94,1789623811564.4,0,forward,0
20900,0,50,150,133656.97,133657.48,1789623811565.0,0,forward,0
20901,0,50,150,133806.97,133807.46,1789623811715.0,0,forward,0
20902,0,50,150,133956.97,133957.47,1789623811865.0,0,forward,0
20903,0,50,150,134106.97,134107.46,1789623812015.0,0,forward,0
20904,0,50,150,134256.97,134257.51,1789623812165.0,0,forward,0
20905,0,50,150,134406.97,134407.60,1789623812315.0,0,forward,0
20906,0,50,150,134557.00,134557.53,1789623812465.0,0,forward,0
20907,0,50,150,134706.97,134707.48,1789623812615.0,0,forward,0
20908,0,50,150,134856.97,134857.46,1789623812765.0,0,forward,0
20909,0,50,150,135006.97,135007.46,1789623812915.0,0,forward,0
20910,0,50,150,135156.97,135157.48,1789623813065.0,0,forward,0
20911,0,50,150,135306.97,135307.48,1789623813215.0,0,forward,0
20912,0,50,150,135456.97,135457.46,1789623813365.0,0,forward,0
20913,0,50,150,135606.97,135607.45,1789623813515.0,0,forward,0
20914,0,50,150,135756.97,135757.67,1789623813665.0,0,forward,0
20915,0,50,150,135906.97,135907.50,1789623813815.0,0,forward,0
20916,0,50,150,136056.97,136057.52,1789623813965.0,0,forward,0
20917,0,50,150,136206.97,136207.44,1789623814115.0,0,forward,0
20918,0,50,150,136356.97,136357.69,1789623814265.0,0,forward,0
20919,0,50,150,136506.97,136507.40,1789623814415.0,0,forward,0
20920,0,50,150,136656.97,136657.47,1789623814565.0,0,forward,0
20921,0,50,150,136806.97,136807.45,1789623814715.0,0,forward,0
20922,0,50,150,136956.97,136957.48,1789623814865.0,0,forward,0
20923,0,50,150,137106.97,137107.53,1789623815015.0,0,forward,0
20924,0,50,150,137256.97,137257.50,1789623815165.0,0,forward,0
20925,0,50,150,137406.97,137407.46,1789623815315.0,0,forward,0
20926,0,50,150,137557.06,137557.62,1789623815465.1,0,forward,0
20927,0,50,150,137706.97,137707.67,1789623815615.0,0,forward,0
20928,0,50,150,137856.97,137857.53,1789623815765.0,0,forward,0
20929,0,50,150,138006.97,138007.43,1789623815915.0,0,forward,0
20930,0,50,150,138156.97,138157.50,1789623816065.0,0,forward,0
20931,0,50,150,138306.97,138307.48,1789623816215.0,0,forward,0
20932,0,50,150,138456.97,138457.41,1789623816365.0,0,forward,0
20933,0,50,150,138606.97,138607.49,1789623816515.0,0,forward,0
20934,0,50,150,138756.97,138757.50,1789623816665.0,0,forward,0
20935,0,50,150,138906.97,138907.53,1789623816815.0,0,forward,0
20936,0,50,150,139056.97,139057.49,1789623816965.0,0,forward,0
20937,0,50,150,139206.97,139207.42,1789623817115.0,0,forward,0
20938,0,50,150,139356.97,139357.47,1789623817265.0,0,forward,0
20939,0,50,150,139506.97,139507.52,1789623817415.0,0,forward,0
20940,0,50,150,139656.97,139657.48,1789623817565.0,0,forward,0
20941,0,50,150,139806.97,139807.49,1789623817715.0,0,forward,0
20942,0,50,150,139956.97,139957.50,1789623817865.0,0,forward,0
20943,0,50,150,140106.97,140107.54,1789623818015.0,0,forward,0
20944,0,50,150,140256.97,140257.49,1789623818165.0,0,forward,0
20945,0,50,150,140406.97,140407.57,1789623818315.0,0,forward,0
20946,0,50,150,140556.97,140557.45,1789623818465.0,0,forward,0
20947,0,50,150,140706.97,140707.45,1789623818615.0,0,forward,0
20948,0,50,150,140856.97,140857.41,1789623818765.0,0,forward,0
20949,0,50,150,141006.97,141007.52,1789623818915.0,0,forward,0
20950,0,50,150,141156.97,141157.49,1789623819065.0,0,forward,0
20951,0,50,150,141306.97,141307.35,1789623819215.0,0,forward,0
20952,0,50,150,141456.97,141457.48,1789623819365.0,0,forward,0
20953,0,50,150,141606.97,141607.47,1789623819515.0,0,forward,0
20954,0,50,150,141756.97,141757.41,1789623819665.0,0,forward,0
20955,0,50,150,141906.97,141907.48,1789623819815.0,0,forward,0
20956,0,50,150,142056.97,142057.46,1789623819965.0,0,forward,0
20957,0,50,150,142206.98,142207.50,1789623820115.0,0,forward,0
20958,0,50,150,142357.01,142357.58,1789623820265.0,0,forward,0
20959,0,50,150,142506.97,142507.64,1789623820415.0,0,forward,0
20960,0,50,150,142656.97,142657.50,1789623820565.0,0,forward,0
20961,0,50,150,142806.97,142807.54,1789623820715.0,0,forward,0
20962,0,50,150,142956.97,142957.55,1789623820865.0,0,forward,0
20963,0,50,150,143106.97,143107.58,1789623821015.0,0,forward,0
20964,0,50,150,143256.97,143257.43,1789623821165.0,0,forward,0
20965,0,50,150,143406.97,143407.49,1789623821315.0,0,forward,0
20966,0,50,150,143556.97,143557.47,1789623821465.0,0,forward,0
20967,0,50,150,143706.97,143707.55,1789623821615.0,0,forward,0
20968,0,50,150,143856.97,143857.54,1789623821765.0,0,forward,0
20969,0,50,150,144006.97,144007.61,1789623821915.0,0,forward,0
20970,0,50,150,144156.97,144157.43,1789623822065.0,0,forward,0
20971,0,50,150,144306.97,144307.61,1789623822215.0,0,forward,0
20972,0,50,150,144456.97,144457.34,1789623822365.0,0,forward,0
20973,0,50,150,144607.03,144607.52,1789623822515.0,0,forward,0
20974,0,50,150,144756.97,144757.44,1789623822665.0,0,forward,0
20975,0,50,150,144907.06,144907.57,1789623822815.1,0,forward,0
20976,0,50,150,145056.97,145057.48,1789623822965.0,0,forward,0
20977,0,50,150,145206.97,145207.49,1789623823115.0,0,forward,0
20978,0,50,150,145356.97,145357.56,1789623823265.0,0,forward,0
20979,0,50,150,145506.97,145507.49,1789623823415.0,0,forward,0
20980,0,50,150,145656.97,145657.52,1789623823565.0,0,forward,0
20981,0,50,150,145806.97,145807.35,1789623823715.0,0,forward,0
20982,0,50,150,145956.97,145957.47,1789623823865.0,0,forward,0
20983,0,50,150,146106.97,146107.63,1789623824015.0,0,forward,0
20984,0,50,150,146256.97,146257.48,1789623824165.0,0,forward,0
20985,0,50,150,146406.97,146407.62,1789623824315.0,0,forward,0
20986,0,50,150,146557.02,146557.60,1789623824465.0,0,forward,0
20987,0,50,150,146706.97,146707.35,1789623824615.0,0,forward,0
20988,0,50,150,146856.97,146857.54,1789623824765.0,0,forward,0
20989,0,50,150,147006.97,147007.51,1789623824915.0,0,forward,0
20990,0,50,150,147156.97,147157.58,1789623825065.0,0,forward,0
20991,0,50,150,147306.97,147307.55,1789623825215.0,0,forward,0
20992,0,50,150,147456.97,147457.54,1789623825365.0,0,forward,0
20993,0,50,150,147606.97,147607.80,1789623825515.0,0,forward,0
20994,0,50,150,147756.97,147757.55,1789623825665.0,0,forward,0
20995,0,50,150,147906.97,147907.38,1789623825815.0,0,forward,0
20996,0,50,150,148057.26,148057.91,1789623825965.3,0,forward,0
20997,0,50,150,148206.97,148207.81,1789623826115.0,0,forward,0
20998,0,50,150,148356.97,148357.44,1789623826265.0,0,forward,0
20999,0,50,150,148506.97,148507.48,1789623826415.0,0,forward,0
21000,0,50,150,148507.52,148508.00,1789623826415.5,0,forward,0
21001,0,50,150,148657.52,148658.11,1789623826565.5,0,forward,0
21002,0,50,150,148807.52,148808.12,1789623826715.5,0,forward,0
21003,0,50,150,148957.53,148958.16,1789623826865.5,0,forward,0
21004,0,50,150,149107.52,149108.09,1789623827015.5,0,forward,0
21005,0,50,150,149257.54,149258.19,1789623827165.5,0,forward,0
21006,0,50,150,149407.53,149408.59,1789623827315.5,0,forward,0
21007,0,50,150,149557.52,149558.12,1789623827465.5,0,forward,0
21008,0,50,150,149707.52,149708.41,1789623827615.5,0,forward,0
21009,0,50,150,149857.52,149858.12,1789623827765.5,0,forward,0
21010,0,50,150,150007.52,150008.12,1789623827915.5,0,forward,0
21011,0,50,150,150157.52,150158.26,1789623828065.5,0,forward,0
21012,0,50,150,150307.52,150308.16,1789623828215.5,0,forward,0
21013,0,50,150,150457.52,150458.13,1789623828365.5,0,forward,0
21014,0,50,150,150607.52,150608.08,1789623828515.5,0,forward,0
21015,0,50,150,150757.52,150758.02,1789623828665.5,0,forward,0
21016,0,50,150,150907.52,150908.04,1789623828815.5,0,forward,0
21017,0,50,150,151057.52,151058.28,1789623828965.5,0,forward,0
21018,0,50,150,151207.52,151208.55,1789623829115.5,0,forward,0
21019,0,50,150,151357.52,151358.10,1789623829265.5,0,forward,0
21020,0,50,150,151507.52,151508.11,1789623829415.5,0,forward,0
21021,0,50,150,151657.52,151658.02,1789623829565.5,0,forward,0
21022,0,50,150,151807.52,151808.00,1789623829715.5,0,forward,0
21023,0,50,150,151957.52,151958.04,1789623829865.5,0,forward,0
21024,0,50,150,152107.52,152108.15,1789623830015.5,0,forward,0
21025,0,50,150,152257.55,152258.03,1789623830165.5,0,forward,0
21026,0,50,150,152407.52,152408.11,1789623830315.5,0,forward,0
21027,0,50,150,152557.52,152558.07,1789623830465.5,0,forward,0
21028,0,50,150,152707.52,152708.17,1789623830615.5,0,forward,0
21029,0,50,150,152857.55,152858.06,1789623830765.6,0,forward,0
21030,0,50,150,153007.52,153008.11,1789623830915.5,0,forward,0
21031,0,50,150,153157.52,153158.11,1789623831065.5,0,forward,0
21032,0,50,150,153307.52,153308.03,1789623831215.5,0,forward,0
21033,0,50,150,153457.52,153458.30,1789623831365.5,0,forward,0
21034,0,50,150,153607.77,153608.36,1789623831515.8,0,forward,0
21035,0,50,150,153757.52,153758.06,1789623831665.5,0,forward,0
21036,0,50,150,153907.52,153908.06,1789623831815.5,0,forward,0
21037,0,50,150,154057.52,154058.04,1789623831965.5,0,forward,0
21038,0,50,150,154207.52,154207.97,1789623832115.5,0,forward,0
21039,0,50,150,154357.52,154358.09,1789623832265.5,0,forward,0
21040,0,50,150,154507.53,154508.04,1789623832415.5,0,forward,0
21041,0,50,150,154657.52,154658.05,1789623832565.5,0,forward,0
21042,0,50,150,154807.52,154808.01,1789623832715.5,0,forward,0
21043,0,50,150,154957.52,154958.07,1789623832865.5,0,forward,0
21044,0,50,150,155107.52,155108.50,1789623833015.5,0,forward,0
21045,0,50,150,155257.52,155257.99,1789623833165.5,0,forward,0
21046,0,50,150,155407.52,155408.13,1789623833315.5,0,forward,0
21047,0,50,150,155557.52,155557.89,1789623833465.5,0,forward,0
21048,0,50,150,155707.52,155708.38,1789623833615.5,0,forward,0
21049,0,50,150,155857.52,155858.07,1789623833765.5,0,forward,0
21050,0,50,150,156007.54,156008.63,1789623833915.5,0,forward,0
21051,0,50,150,156157.52,156158.03,1789623834065.5,0,forward,0
21052,0,50,150,156307.52,156308.02,1789623834215.5,0,forward,0
21053,0,50,150,156457.52,156458.05,1789623834365.5,0,forward,0
21054,0,50,150,156607.52,156608.03,1789623834515.5,0,forward,0
21055,0,50,150,156757.52,156758.14,1789623834665.5,0,forward,0
21056,0,50,150,156907.52,156908.14,1789623834815.5,0,forward,0
21057,0,50,150,157057.52,157058.04,1789623834965.5,0,forward,0
21058,0,50,150,157207.52,157208.05,1789623835115.5,0,forward,0
21059,0,50,150,157357.52,157358.23,1789623835265.5,0,forward,0
21060,0,50,150,157507.52,157508.06,1789623835415.5,0,forward,0
21061,0,50,150,157657.52,157658.14,1789623835565.5,0,forward,0
21062,0,50,150,157807.52,157808.20,1789623835715.5,0,forward,0
21063,0,50,150,157957.52,157958.06,1789623835865.5,0,forward,0
21064,0,50,150,158107.52,158108.30,1789623836015.5,0,forward,0
21065,0,50,150,158257.52,158258.18,1789623836165.5,0,forward,0
21066,0,50,150,158407.52,158408.11,1789623836315.5,0,forward,0
21067,0,50,150,158557.52,158558.13,1789623836465.5,0,forward,0
21068,0,50,150,158707.52,158708.04,1789623836615.5,0,forward,0
21069,0,50,150,158857.52,158858.29,1789623836765.5,0,forward,0
21070,0,50,150,159007.52,159007.95,1789623836915.5,0,forward,0
21071,0,50,150,159157.52,159158.10,1789623837065.5,0,forward,0
21072,0,50,150,159307.52,159308.04,1789623837215.5,0,forward,0
21073,0,50,150,159457.52,159457.96,1789623837365.5,0,forward,0
21074,0,50,150,159607.52,159608.05,1789623837515.5,0,forward,0
21075,0,50,150,159757.52,159758.08,1789623837665.5,0,forward,0
21076,0,50,150,159907.52,159908.06,1789623837815.5,0,forward,0
21077,0,50,150,160057.52,160058.16,1789623837965.5,0,forward,0
21078,0,50,150,160207.52,160208.07,1789623838115.5,0,forward,0
21079,0,50,150,160357.52,160358.17,1789623838265.5,0,forward,0
21080,0,50,150,160507.52,160508.17,1789623838415.5,0,forward,0
21081,0,50,150,160657.52,160658.02,1789623838565.5,0,forward,0
21082,0,50,150,160807.52,160808.04,1789623838715.5,0,forward,0
21083,0,50,150,160957.52,160958.07,1789623838865.5,0,forward,0
21084,0,50,150,161107.52,161107.94,1789623839015.5,0,forward,0
21085,0,50,150,161257.52,161258.06,1789623839165.5,0,forward,0
21086,0,50,150,161407.56,161408.10,1789623839315.6,0,forward,0
21087,0,50,150,161557.52,161558.01,1789623839465.5,0,forward,0
21088,0,50,150,161707.52,161707.99,1789623839615.5,0,forward,0
21089,0,50,150,161857.52,161858.24,1789623839765.5,0,forward,0
21090,0,50,150,162007.52,162008.10,1789623839915.5,0,forward,0
21091,0,50,150,162157.52,162158.19,1789623840065.5,0,forward,0
21092,0,50,150,162307.52,162308.01,1789623840215.5,0,forward,0
21093,0,50,150,162457.52,162458.07,1789623840365.5,0,forward,0
21094,0,50,150,162607.52,162608.16,1789623840515.5,0,forward,0
21095,0,50,150,162757.58,162758.15,1789623840665.6,0,forward,0
21096,0,50,150,162907.52,162908.06,1789623840815.5,0,forward,0
21097,0,50,150,163057.68,163058.22,1789623840965.7,0,forward,0
21098,0,50,150,163207.52,163208.04,1789623841115.5,0,forward,0
21099,0,50,150,163357.52,163358.14,1789623841265.5,0,forward,0
21100,0,50,150,163358.17,163358.91,1789623841266.2,0,forward,0
21101,0,50,150,163508.17,163508.73,1789623841416.2,0,forward,0
21102,0,50,150,163658.19,163659.11,1789623841566.2,0,forward,0
21103,0,50,150,163808.17,163808.82,1789623841716.2,0,forward,0
21104,0,50,150,163958.17,163958.69,1789623841866.2,0,forward,0
21105,0,50,150,164108.17,164108.68,1789623842016.2,0,forward,0
21106,0,50,150,164258.17,164258.75,1789623842166.2,0,forward,0
21107,0,50,150,164408.17,164408.83,1789623842316.2,0,forward,0
21108,0,50,150,164558.17,164558.67,1789623842466.2,0,forward,0
21109,0,50,150,164708.17,164708.74,1789623842616.2,0,forward,0
21110,0,50,150,164858.17,164858.95,1789623842766.2,0,forward,0
21111,0,50,150,165008.17,165008.69,1789623842916.2,0,forward,0
21112,0,50,150,165159.20,165159.78,1789623843067.2,0,forward,0
21113,0,50,150,165308.17,165308.69,1789623843216.2,0,forward,0
21114,0,50,150,165458.17,165458.92,1789623843366.2,0,forward,0
21115,0,50,150,165608.17,165608.72,1789623843516.2,0,forward,0
21116,0,50,150,165758.17,165758.81,1789623843666.2,0,forward,0
21117,0,50,150,165908.17,165908.74,1789623843816.2,0,forward,0
21118,0,50,150,166058.17,166058.62,1789623843966.2,0,forward,0
21119,0,50,150,166208.17,166208.84,1789623844116.2,0,forward,0
21120,0,50,150,166358.17,166358.96,1789623844266.2,0,forward,0
21121,0,50,150,166508.32,166508.81,1789623844416.3,0,forward,0
21122,0,50,150,166658.17,166658.69,1789623844566.2,0,forward,0
21123,0,50,150,166808.17,166808.76,1789623844716.2,0,forward,0
21124,0,50,150,166958.17,166958.66,1789623844866.2,0,forward,0
21125,0,50,150,167108.17,167108.69,1789623845016.2,0,forward,0
21126,0,50,150,167258.17,167258.68,1789623845166.2,0,forward,0
21127,0,50,150,167408.17,167408.76,1789623845316.2,0,forward,0
21128,0,50,150,167558.17,167558.66,1789623845466.2,0,forward,0
21129,0,50,150,167708.17,167708.67,1789623845616.2,0,forward,0
21130,0,50,150,167858.17,167858.74,1789623845766.2,0,forward,0
21131,0,50,150,168008.17,168008.66,1789623845916.2,0,forward,0
21132,0,50,150,168158.17,168158.68,1789623846066.2,0,forward,0
21133,0,50,150,168308.17,168308.58,1789623846216.2,0,forward,0
21134,0,50,150,168458.17,168458.64,1789623846366.2,0,forward,0
21135,0,50,150,168608.18,168608.78,1789623846516.2,0,forward,0
21136,0,50,150,168758.17,168758.71,1789623846666.2,0,forward,0
21137,0,50,150,168908.17,168908.67,1789623846816.2,0,forward,0
21138,0,50,150,169058.17,169058.61,1789623846966.2,0,forward,0
21139,0,50,150,169208.17,169208.77,1789623847116.2,0,forward,0
21140,0,50,150,169358.17,169358.76,1789623847266.2,0,forward,0
21141,0,50,150,169508.17,169508.70,1789623847416.2,0,forward,0
21142,0,50,150,169658.17,169658.75,1789623847566.2,0,forward,0
21143,0,50,150,169808.17,169808.61,1789623847716.2,0,forward,0
21144,0,50,150,169958.17,169958.70,1789623847866.2,0,forward,0
21145,0,50,150,170108.17,170108.82,1789623848016.2,0,forward,0
21146,0,50,150,170258.17,170258.70,1789623848166.2,0,forward,0
21147,0,50,150,170408.17,170408.79,1789623848316.2,0,forward,0
21148,0,50,150,170558.17,170558.74,1789623848466.2,0,forward,0
21149,0,50,150,170708.17,170708.71,1789623848616.2,0,forward,0
21150,0,50,150,170859.16,170859.71,1789623848767.2,0,forward,0
21151,0,50,150,171008.17,171008.65,1789623848916.2,0,forward,0
21152,0,50,150,171158.17,171158.77,1789623849066.2,0,forward,0
21153,0,50,150,171308.17,171308.86,1789623849216.2,0,forward,0
21154,0,50,150,171458.17,171458.70,1789623849366.2,0,forward,0
