seq,mode,epoch,holdMs,sendStartMs,sendEndMs,unixMs,bundle,order,msgDelay
1409,0,12,117,38134.18,38134.69,1789622714035.2,0,forward,0
1410,0,12,117,38251.18,38251.73,1789622714152.2,0,forward,0
1411,0,12,117,38368.18,38368.79,1789622714269.2,0,forward,0
1412,0,12,117,38485.18,38485.72,1789622714386.2,0,forward,0
1413,0,12,117,38602.18,38603.14,1789622714503.2,0,forward,0
1414,0,12,117,38719.18,38719.77,1789622714620.2,0,forward,0
1415,0,12,117,38836.18,38836.94,1789622714737.2,0,forward,0
1416,0,12,117,38953.18,38954.13,1789622714854.2,0,forward,0
1417,0,12,117,39070.18,39071.19,1789622714971.2,0,forward,0
1418,0,12,117,39187.18,39187.99,1789622715088.2,0,forward,0
1419,0,12,117,39304.18,39304.84,1789622715205.2,0,forward,0
1420,0,12,117,39421.19,39421.82,1789622715322.2,0,forward,0
1421,0,12,117,39538.18,39538.80,1789622715439.2,0,forward,0
1422,0,12,117,39655.18,39656.12,1789622715556.2,0,forward,0
1423,0,12,117,39772.18,39773.08,1789622715673.2,0,forward,0
1424,0,12,117,39890.21,39891.11,1789622715791.2,0,forward,0
1425,0,12,117,40006.20,40007.06,1789622715907.2,0,forward,0
1426,0,12,117,40123.18,40123.84,1789622716024.2,0,forward,0
1427,0,12,117,40240.18,40240.70,1789622716141.2,0,forward,0
1428,0,12,117,40357.18,40357.98,1789622716258.2,0,forward,0
1429,0,12,117,40474.18,40475.21,1789622716375.2,0,forward,0
1430,0,12,117,40591.46,40592.58,1789622716492.5,0,forward,0
1431,0,12,117,40708.18,40708.98,1789622716609.2,0,forward,0
1432,0,12,117,40825.21,40826.46,1789622716726.2,0,forward,0
1433,0,12,117,40942.18,40942.93,1789622716843.2,0,forward,0
1434,0,12,117,41059.18,41060.09,1789622716960.2,0,forward,0
1435,0,12,117,41176.18,41177.34,1789622717077.2,0,forward,0
1436,0,12,117,41293.18,41294.17,1789622717194.2,0,forward,0
1437,0,12,117,41410.18,41411.29,1789622717311.2,0,forward,0
1438,0,12,117,41527.22,41528.45,1789622717428.2,0,forward,0
1439,0,12,117,41644.18,41645.14,1789622717545.2,0,forward,0
1440,0,12,117,41761.21,41762.28,1789622717662.2,0,forward,0
1441,0,12,117,41878.18,41879.38,1789622717779.2,0,forward,0
1442,0,12,117,41995.18,41996.08,1789622717896.2,0,forward,0
1443,0,12,117,42112.19,42113.11,1789622718013.2,0,forward,0
1444,0,12,117,42229.18,42230.09,1789622718130.2,0,forward,0
1445,0,12,117,42346.19,42347.15,1789622718247.2,0,forward,0
1446,0,12,117,42463.99,42464.78,1789622718365.0,0,forward,0
1447,0,12,117,42580.18,42581.17,1789622718481.2,0,forward,0
1448,0,12,117,42697.18,42698.82,1789622718598.2,0,forward,0
1449,0,12,117,42814.33,42815.06,1789622718715.3,0,forward,0
1450,0,12,117,42931.18,42932.03,1789622718832.2,0,forward,0
1451,0,12,117,43048.18,43049.33,1789622718949.2,0,forward,0
1452,0,12,117,43165.18,43166.43,1789622719066.2,0,forward,0
1453,0,12,117,43282.18,43283.23,1789622719183.2,0,forward,0
1454,0,12,117,43399.18,43400.35,1789622719300.2,0,forward,0
1455,0,12,117,43516.20,43516.81,1789622719417.2,0,forward,0
1456,0,12,117,43633.18,43634.48,1789622719534.2,0,forward,0
1457,0,12,117,43750.18,43751.06,1789622719651.2,0,forward,0
1458,0,12,117,43867.18,43867.88,1789622719768.2,0,forward,0
1459,0,12,117,43984.18,43984.77,1789622719885.2,0,forward,0
1460,0,12,117,44101.18,44102.08,1789622720002.2,0,forward,0
1461,0,12,117,44218.18,44219.00,1789622720119.2,0,forward,0
1462,0,12,117,44335.18,44335.56,1789622720236.2,0,forward,0
1463,0,12,117,44452.18,44453.04,1789622720353.2,0,forward,0
1464,0,12,117,44569.18,44571.07,1789622720470.2,0,forward,0
1465,0,12,117,44686.18,44686.76,1789622720587.2,0,forward,0
1466,0,12,117,44803.18,44803.79,1789622720704.2,0,forward,0
1467,0,12,117,44920.18,44921.40,1789622720821.2,0,forward,0
1468,0,12,117,45037.18,45038.28,1789622720938.2,0,forward,0
1469,0,12,117,45154.18,45154.97,1789622721055.2,0,forward,0
1470,0,12,117,45271.18,45271.76,1789622721172.2,0,forward,0
1471,0,12,117,45388.18,45388.75,1789622721289.2,0,forward,0
1472,0,12,117,45505.19,45505.78,1789622721406.2,0,forward,0
1473,0,12,117,45622.98,45623.54,1789622721524.0,0,forward,0
1474,0,12,117,45739.18,45739.64,1789622721640.2,0,forward,0
1475,0,12,117,45856.18,45856.63,1789622721757.2,0,forward,0
1476,0,12,117,45974.38,45975.05,1789622721875.4,0,forward,0
1477,0,12,117,46090.18,46091.11,1789622721991.2,0,forward,0
1478,0,12,117,46207.18,46207.92,1789622722108.2,0,forward,0
1479,0,12,117,46324.18,46324.75,1789622722225.2,0,forward,0
1480,0,12,117,46441.18,46442.31,1789622722342.2,0,forward,0
1481,0,12,117,46558.18,46559.03,1789622722459.2,0,forward,0
1482,0,12,117,46675.18,46676.32,1789622722576.2,0,forward,0
1483,0,12,117,46792.18,46792.95,1789622722693.2,0,forward,0
1484,0,12,117,46909.69,46910.44,1789622722810.7,0,forward,0
1485,0,12,117,47026.18,47027.21,1789622722927.2,0,forward,0
1486,0,12,117,47143.18,47143.99,1789622723044.2,0,forward,0
1487,0,12,117,47260.21,47260.80,1789622723161.2,0,forward,0
1488,0,12,117,47377.18,47377.78,1789622723278.2,0,forward,0
1489,0,12,117,47494.21,47495.50,1789622723395.2,0,forward,0
1490,0,12,117,47611.18,47612.26,1789622723512.2,0,forward,0
1491,0,12,117,47728.18,47728.74,1789622723629.2,0,forward,0
1492,0,12,117,47845.18,47846.04,1789622723746.2,0,forward,0
1493,0,12,117,47962.18,47962.84,1789622723863.2,0,forward,0
1494,0,12,117,48079.18,48080.03,1789622723980.2,0,forward,0
1495,0,12,117,48080.09,48080.60,1789622723981.1,0,forward,0
1496,0,12,117,48197.11,48198.82,1789622724098.1,0,forward,0
1497,0,12,117,48314.36,48315.14,1789622724215.4,0,forward,0
1498,0,12,117,48431.09,48431.63,1789622724332.1,0,forward,0
1499,0,12,117,48548.09,48548.88,1789622724449.1,0,forward,0
1500,0,12,117,48665.09,48666.16,1789622724566.1,0,forward,0
1501,0,12,117,48782.09,48783.32,1789622724683.1,0,forward,0
1502,0,12,117,48899.09,48900.02,1789622724800.1,0,forward,0
1503,0,12,117,49016.09,49016.75,1789622724917.1,0,forward,0
1504,0,12,117,49133.09,49134.88,1789622725034.1,0,forward,0
1505,0,12,117,49250.09,49251.07,1789622725151.1,0,forward,0
1506,0,12,117,49367.09,49368.84,1789622725268.1,0,forward,0
1507,0,12,117,49484.09,49484.69,1789622725385.1,0,forward,0
1508,0,12,117,49601.09,49601.72,1789622725502.1,0,forward,0
1509,0,12,117,49718.09,49718.73,1789622725619.1,0,forward,0
1510,0,12,117,49835.09,49835.88,1789622725736.1,0,forward,0
1511,0,12,117,49952.09,49952.84,1789622725853.1,0,forward,0
1512,0,12,117,50069.09,50070.16,1789622725970.1,0,forward,0
1513,0,13,133,50070.40,50071.49,1789622725971.4,0,forward,0
1514,0,13,133,50203.40,50204.62,1789622726104.4,0,forward,0
1515,0,13,133,50336.40,50336.94,1789622726237.4,0,forward,0
1516,0,13,133,50469.40,50469.93,1789622726370.4,0,forward,0
1517,0,13,133,50603.02,50603.58,1789622726504.0,0,forward,0
1518,0,13,133,50735.40,50736.01,1789622726636.4,0,forward,0
1519,0,13,133,50868.40,50869.18,1789622726769.4,0,forward,0
1520,0,13,133,51001.41,51002.39,1789622726902.4,0,forward,0
1521,0,13,133,51134.41,51135.42,1789622727035.4,0,forward,0
1522,0,13,133,51267.40,51268.29,1789622727168.4,0,forward,0
1523,0,13,133,51400.40,51401.23,1789622727301.4,0,forward,0
1524,0,13,133,51533.41,51534.34,1789622727434.4,0,forward,0
1525,0,13,133,51666.58,51667.85,1789622727567.6,0,forward,0
1526,0,13,133,51799.40,51799.97,1789622727700.4,0,forward,0
1527,0,13,133,51932.40,51933.50,1789622727833.4,0,forward,0
1528,0,13,133,52065.40,52065.98,1789622727966.4,0,forward,0
1529,0,13,133,52198.40,52199.08,1789622728099.4,0,forward,0
1530,0,13,133,52331.42,52332.42,1789622728232.4,0,forward,0
1531,0,13,133,52464.40,52465.23,1789622728365.4,0,forward,0
1532,0,13,133,52597.40,52598.67,1789622728498.4,0,forward,0
1533,0,13,133,52730.40,52731.37,1789622728631.4,0,forward,0
1534,0,13,133,52863.40,52863.87,1789622728764.4,0,forward,0
1535,0,13,133,52996.40,52996.95,1789622728897.4,0,forward,0
1536,0,13,133,53129.40,53130.35,1789622729030.4,0,forward,0
1537,0,13,133,53262.53,53263.61,1789622729163.5,0,forward,0
1538,0,13,133,53395.40,53396.56,1789622729296.4,0,forward,0
1539,0,13,133,53528.42,53529.39,1789622729429.4,0,forward,0
1540,0,13,133,53661.41,53662.04,1789622729562.4,0,forward,0
1541,0,13,133,53794.40,53795.58,1789622729695.4,0,forward,0
1542,0,13,133,53927.40,53928.23,1789622729828.4,0,forward,0
1543,0,13,133,54060.41,54061.33,1789622729961.4,0,forward,0
1544,0,13,133,54193.40,54194.22,1789622730094.4,0,forward,0
1545,0,13,133,54326.85,54327.43,1789622730227.8,0,forward,0
1546,0,13,133,54459.41,54460.60,1789622730360.4,0,forward,0
1547,0,13,133,54592.41,54593.50,1789622730493.4,0,forward,0
1548,0,13,133,54725.40,54725.99,1789622730626.4,0,forward,0
1549,0,13,133,54858.40,54859.05,1789622730759.4,0,forward,0
1550,0,13,133,54991.40,54992.19,1789622730892.4,0,forward,0
1551,0,13,133,55124.40,55125.35,1789622731025.4,0,forward,0
1552,0,13,133,55257.40,55258.72,1789622731158.4,0,forward,0
1553,0,13,133,55390.40,55391.04,1789622731291.4,0,forward,0
1554,0,13,133,55523.40,55524.34,1789622731424.4,0,forward,0
1555,0,13,133,55656.40,55656.89,1789622731557.4,0,forward,0
1556,0,13,133,55789.40,55790.06,1789622731690.4,0,forward,0
1557,0,13,133,55922.40,55923.37,1789622731823.4,0,forward,0
1558,0,13,133,56055.40,56056.55,1789622731956.4,0,forward,0
1559,0,13,133,56188.40,56189.01,1789622732089.4,0,forward,0
1560,0,13,133,56321.40,56322.37,1789622732222.4,0,forward,0
1561,0,13,133,56454.41,56454.98,1789622732355.4,0,forward,0
1562,0,13,133,56587.40,56588.17,1789622732488.4,0,forward,0
1563,0,13,133,56720.42,56721.25,1789622732621.4,0,forward,0
1564,0,13,133,56853.40,56853.92,1789622732754.4,0,forward,0
1565,0,13,133,56986.55,56987.74,1789622732887.6,0,forward,0
1566,0,13,133,57119.40,57119.93,1789622733020.4,0,forward,0
1567,0,13,133,57252.40,57253.01,1789622733153.4,0,forward,0
1568,0,13,133,57385.40,57386.22,1789622733286.4,0,forward,0
1569,0,13,133,57518.40,57519.23,1789622733419.4,0,forward,0
1570,0,13,133,57651.40,57652.10,1789622733552.4,0,forward,0
1571,0,13,133,57784.76,57785.49,1789622733685.8,0,forward,0
1572,0,13,133,57917.73,57918.99,1789622733818.7,0,forward,0
1573,0,13,133,58050.41,58051.19,1789622733951.4,0,forward,0
1574,0,13,133,58183.40,58185.33,1789622734084.4,0,forward,0
1575,0,13,133,58316.40,58317.74,1789622734217.4,0,forward,0
1576,0,13,133,58449.40,58450.76,1789622734350.4,0,forward,0
1577,0,13,133,58582.40,58583.72,1789622734483.4,0,forward,0
1578,0,13,133,58715.47,58716.04,1789622734616.5,0,forward,0
1579,0,13,133,58848.41,58849.14,1789622734749.4,0,forward,0
1580,0,13,133,58981.40,58983.02,1789622734882.4,0,forward,0
1581,0,13,133,59114.40,59115.64,1789622735015.4,0,forward,0
1582,0,13,133,59247.40,59248.29,1789622735148.4,0,forward,0
1583,0,13,133,59380.40,59381.68,1789622735281.4,0,forward,0
1584,0,13,133,59513.40,59514.02,1789622735414.4,0,forward,0
1585,0,13,133,59646.40,59647.80,1789622735547.4,0,forward,0
1586,0,13,133,59779.40,59780.68,1789622735680.4,0,forward,0
1587,0,13,133,59912.40,59913.17,1789622735813.4,0,forward,0
1588,0,13,133,60045.41,60046.35,1789622735946.4,0,forward,0
1589,0,13,133,60178.41,60179.18,1789622736079.4,0,forward,0
1590,0,13,133,60311.40,60312.21,1789622736212.4,0,forward,0
1591,0,13,133,60444.40,60445.53,1789622736345.4,0,forward,0
1592,0,13,133,60577.40,60578.44,1789622736478.4,0,forward,0
1593,0,13,133,60710.40,60711.30,1789622736611.4,0,forward,0
1594,0,13,133,60843.40,60844.12,1789622736744.4,0,forward,0
1595,0,13,133,60976.40,60977.45,1789622736877.4,0,forward,0
1596,0,13,133,61110.13,61111.29,1789622737011.1,0,forward,0
1597,0,13,133,61242.40,61243.21,1789622737143.4,0,forward,0
1598,0,13,133,61375.40,61376.15,1789622737276.4,0,forward,0
1599,0,13,133,61508.40,61509.14,1789622737409.4,0,forward,0
1600,0,13,133,61641.40,61642.06,1789622737542.4,0,forward,0
1601,0,13,133,61774.41,61775.13,1789622737675.4,0,forward,0
1602,0,13,133,61907.40,61908.02,1789622737808.4,0,forward,0
1603,0,13,133,62040.40,62041.47,1789622737941.4,0,forward,0
1604,0,13,133,62173.40,62173.84,1789622738074.4,0,forward,0
1605,0,13,133,62306.40,62307.06,1789622738207.4,0,forward,0
1606,0,13,133,62439.40,62440.06,1789622738340.4,0,forward,0
1607,0,13,133,62572.47,62572.99,1789622738473.5,0,forward,0
1608,0,13,133,62705.40,62706.39,1789622738606.4,0,forward,0
1609,0,13,133,62838.40,62839.08,1789622738739.4,0,forward,0
1610,0,13,133,62971.40,62971.93,1789622738872.4,0,forward,0
1611,0,13,133,63104.40,63104.96,1789622739005.4,0,forward,0
1612,0,13,133,63237.41,63238.16,1789622739138.4,0,forward,0
1613,0,13,133,63370.40,63371.59,1789622739271.4,0,forward,0
1614,0,13,133,63504.08,63504.79,1789622739405.1,0,forward,0
1615,0,13,133,63636.40,63637.10,1789622739537.4,0,forward,0
1616,0,13,133,63769.40,63770.63,1789622739670.4,0,forward,0
1617,0,13,133,63902.42,63903.21,1789622739803.4,0,forward,0
1618,0,13,133,64035.40,64036.06,1789622739936.4,0,forward,0
1619,0,13,133,64168.41,64169.66,1789622740069.4,0,forward,0
1620,0,13,133,64301.40,64302.07,1789622740202.4,0,forward,0
1621,0,13,133,64434.40,64435.57,1789622740335.4,0,forward,0
1622,0,13,133,64567.40,64568.40,1789622740468.4,0,forward,0
1623,0,13,133,64700.40,64701.47,1789622740601.4,0,forward,0
1624,0,13,133,64833.40,64834.79,1789622740734.4,0,forward,0
1625,0,13,133,64966.40,64967.22,1789622740867.4,0,forward,0
1626,0,13,133,65099.40,65100.44,1789622741000.4,0,forward,0
1627,0,13,133,65232.58,65233.75,1789622741133.6,0,forward,0
1628,0,13,133,65365.41,65366.63,1789622741266.4,0,forward,0
1629,0,13,133,65498.40,65499.18,1789622741399.4,0,forward,0
1630,0,13,133,65631.40,65632.27,1789622741532.4,0,forward,0
1631,0,13,133,65764.40,65765.52,1789622741665.4,0,forward,0
1632,0,13,133,65897.40,65898.08,1789622741798.4,0,forward,0
1633,0,13,133,66030.43,66031.07,1789622741931.4,0,forward,0
1634,0,13,133,66163.40,66164.06,1789622742064.4,0,forward,0
1635,0,13,133,66296.40,66297.25,1789622742197.4,0,forward,0
1636,0,13,133,66429.41,66430.05,1789622742330.4,0,forward,0
1637,0,13,133,66562.40,66563.02,1789622742463.4,0,forward,0
1638,0,13,133,66695.40,66696.21,1789622742596.4,0,forward,0
1639,0,13,133,66828.41,66829.50,1789622742729.4,0,forward,0
1640,0,13,133,66961.40,66962.14,1789622742862.4,0,forward,0
1641,0,13,133,67094.40,67095.09,1789622742995.4,0,forward,0
1642,0,13,133,67227.41,67228.22,1789622743128.4,0,forward,0
1643,0,13,133,67360.40,67361.12,1789622743261.4,0,forward,0
1644,0,13,133,67493.40,67493.97,1789622743394.4,0,forward,0
1645,0,13,133,67626.62,67627.22,1789622743527.6,0,forward,0
1646,0,13,133,67759.40,67760.17,1789622743660.4,0,forward,0
1647,0,13,133,67892.40,67893.33,1789622743793.4,0,forward,0
1648,0,13,133,68025.40,68027.02,1789622743926.4,0,forward,0
1649,0,13,133,68158.40,68159.06,1789622744059.4,0,forward,0
1650,0,13,133,68291.40,68291.95,1789622744192.4,0,forward,0
1651,0,13,133,68424.40,68425.96,1789622744325.4,0,forward,0
1652,0,13,133,68557.40,68558.12,1789622744458.4,0,forward,0
1653,0,13,133,68690.40,68691.61,1789622744591.4,0,forward,0
1654,0,13,133,68823.41,68824.44,1789622744724.4,0,forward,0
1655,0,13,133,68956.40,68957.28,1789622744857.4,0,forward,0
1656,0,13,133,69089.40,69090.77,1789622744990.4,0,forward,0
1657,0,13,133,69222.40,69223.00,1789622745123.4,0,forward,0
1658,0,13,133,69355.41,69356.34,1789622745256.4,0,forward,0
1659,0,13,133,69488.40,69489.53,1789622745389.4,0,forward,0
1660,0,13,133,69621.40,69622.03,1789622745522.4,0,forward,0
1661,0,13,133,69754.41,69755.59,1789622745655.4,0,forward,0
1662,0,13,133,69887.41,69888.62,1789622745788.4,0,forward,0
1663,0,13,133,69888.71,69889.43,1789622745789.7,0,forward,0
1664,0,13,133,70021.71,70022.24,1789622745922.7,0,forward,0
1665,0,13,133,70154.71,70155.65,1789622746055.7,0,forward,0
1666,0,13,133,70287.99,70288.54,1789622746189.0,0,forward,0
1667,0,13,133,70420.71,70421.65,1789622746321.7,0,forward,0
1668,0,13,133,70553.71,70554.70,1789622746454.7,0,forward,0
1669,0,13,133,70686.71,70687.48,1789622746587.7,0,forward,0
1670,0,13,133,70819.72,70820.64,1789622746720.7,0,forward,0
1671,0,13,133,70952.71,70953.28,1789622746853.7,0,forward,0
1672,0,13,133,71085.71,71086.40,1789622746986.7,0,forward,0
1673,0,13,133,71218.75,71219.35,1789622747119.8,0,forward,0
1674,0,13,133,71351.71,71352.34,1789622747252.7,0,forward,0
1675,0,13,133,71484.71,71485.74,1789622747385.7,0,forward,0
1676,0,13,133,71617.71,71618.65,1789622747518.7,0,forward,0
1677,0,13,133,71750.77,71751.38,1789622747651.8,0,forward,0
1678,0,13,133,71883.71,71884.53,1789622747784.7,0,forward,0
1679,0,14,150,71884.72,71885.48,1789622747785.7,0,forward,0
1680,0,14,150,72034.73,72035.90,1789622747935.7,0,forward,0
1681,0,14,150,72184.73,72185.67,1789622748085.7,0,forward,0
1682,0,14,150,72334.72,72335.72,1789622748235.7,0,forward,0
1683,0,14,150,72484.72,72485.83,1789622748385.7,0,forward,0
1684,0,14,150,72634.72,72635.88,1789622748535.7,0,forward,0
1685,0,14,150,72784.73,72786.35,1789622748685.7,0,forward,0
1686,0,14,150,72934.72,72936.15,1789622748835.7,0,forward,0
1687,0,14,150,73084.72,73085.28,1789622748985.7,0,forward,0
1688,0,14,150,73234.72,73235.41,1789622749135.7,0,forward,0
1689,0,14,150,73384.72,73386.37,1789622749285.7,0,forward,0
1690,0,14,150,73534.72,73535.33,1789622749435.7,0,forward,0
1691,0,14,150,73684.72,73685.39,1789622749585.7,0,forward,0
1692,0,14,150,73834.82,73836.10,1789622749735.8,0,forward,0
1693,0,14,150,73984.72,73985.25,1789622749885.7,0,forward,0
1694,0,14,150,74134.72,74135.39,1789622750035.7,0,forward,0
1695,0,14,150,74284.72,74285.55,1789622750185.7,0,forward,0
1696,0,14,150,74434.72,74435.26,1789622750335.7,0,forward,0
1697,0,14,150,74584.77,74585.55,1789622750485.8,0,forward,0
1698,0,14,150,74734.72,74736.00,1789622750635.7,0,forward,0
1699,0,14,150,74884.73,74885.36,1789622750785.7,0,forward,0
1700,0,14,150,75034.72,75035.82,1789622750935.7,0,forward,0
1701,0,14,150,75184.72,75185.72,1789622751085.7,0,forward,0
1702,0,14,150,75334.79,75335.80,1789622751235.8,0,forward,0
1703,0,14,150,75484.72,75485.55,1789622751385.7,0,forward,0
1704,0,14,150,75634.72,75635.84,1789622751535.7,0,forward,0
1705,0,14,150,75784.75,75785.62,1789622751685.7,0,forward,0
1706,0,14,150,75934.72,75935.68,1789622751835.7,0,forward,0
1707,0,14,150,76084.72,76085.35,1789622751985.7,0,forward,0
1708,0,14,150,76234.72,76235.94,1789622752135.7,0,forward,0
1709,0,14,150,76384.72,76385.95,1789622752285.7,0,forward,0
1710,0,14,150,76534.72,76536.23,1789622752435.7,0,forward,0
1711,0,14,150,76684.72,76686.45,1789622752585.7,0,forward,0
1712,0,14,150,76834.72,76835.39,1789622752735.7,0,forward,0
1713,0,14,150,76984.72,76986.16,1789622752885.7,0,forward,0
1714,0,14,150,77134.72,77135.85,1789622753035.7,0,forward,0
1715,0,14,150,77284.72,77286.49,1789622753185.7,0,forward,0
1716,0,14,150,77434.72,77435.96,1789622753335.7,0,forward,0
1717,0,14,150,77584.72,77585.60,1789622753485.7,0,forward,0
1718,0,14,150,77734.72,77735.68,1789622753635.7,0,forward,0
1719,0,14,150,77884.72,77885.69,1789622753785.7,0,forward,0
1720,0,14,150,78034.72,78037.31,1789622753935.7,0,forward,0
1721,0,14,150,78184.72,78185.46,1789622754085.7,0,forward,0
1722,0,14,150,78334.73,78335.96,1789622754235.7,0,forward,0
1723,0,14,150,78484.74,78486.38,1789622754385.7,0,forward,0
1724,0,14,150,78634.72,78635.96,1789622754535.7,0,forward,0
1725,0,14,150,78784.72,78785.83,1789622754685.7,0,forward,0
1726,0,14,150,78934.72,78935.26,1789622754835.7,0,forward,0
1727,0,14,150,79084.85,79086.19,1789622754985.9,0,forward,0
1728,0,14,150,79234.72,79235.37,1789622755135.7,0,forward,0
1729,0,14,150,79384.72,79385.73,1789622755285.7,0,forward,0
1730,0,14,150,79534.72,79535.59,1789622755435.7,0,forward,0
1731,0,14,150,79684.74,79685.61,1789622755585.7,0,forward,0
1732,0,14,150,79834.73,79835.48,1789622755735.7,0,forward,0
1733,0,14,150,79984.72,79986.83,1789622755885.7,0,forward,0
1734,0,14,150,80134.75,80137.07,1789622756035.8,0,forward,0
1735,0,14,150,80284.73,80285.60,1789622756185.7,0,forward,0
1736,0,14,150,80434.73,80435.69,1789622756335.7,0,forward,0
1737,0,14,150,80584.72,80585.63,1789622756485.7,0,forward,0
1738,0,14,150,80734.76,80735.58,1789622756635.8,0,forward,0
1739,0,14,150,80884.72,80885.45,1789622756785.7,0,forward,0
1740,0,14,150,81034.73,81035.67,1789622756935.7,0,forward,0
1741,0,14,150,81184.74,81185.48,1789622757085.7,0,forward,0
1742,0,14,150,81334.73,81336.02,1789622757235.7,0,forward,0
1743,0,14,150,81484.72,81486.29,1789622757385.7,0,forward,0
1744,0,14,150,81634.72,81636.35,1789622757535.7,0,forward,0
1745,0,14,150,81784.72,81785.79,1789622757685.7,0,forward,0
1746,0,14,150,81934.77,81935.41,1789622757835.8,0,forward,0
1747,0,14,150,82084.72,82085.41,1789622757985.7,0,forward,0
1748,0,14,150,82234.73,82235.94,1789622758135.7,0,forward,0
1749,0,14,150,82384.72,82385.87,1789622758285.7,0,forward,0
1750,0,14,150,82535.03,82535.69,1789622758436.0,0,forward,0
1751,0,14,150,82684.72,82685.41,1789622758585.7,0,forward,0
1752,0,14,150,82834.73,82835.43,1789622758735.7,0,forward,0
1753,0,14,150,82984.72,82985.19,1789622758885.7,0,forward,0
1754,0,14,150,83134.72,83135.48,1789622759035.7,0,forward,0
1755,0,14,150,83284.72,83285.62,1789622759185.7,0,forward,0
1756,0,14,150,83434.72,83438.24,1789622759335.7,0,forward,0
1757,0,14,150,83584.72,83585.44,1789622759485.7,0,forward,0
1758,0,14,150,83734.72,83735.58,1789622759635.7,0,forward,0
1759,0,14,150,83884.72,83885.62,1789622759785.7,0,forward,0
1760,0,14,150,84034.72,84035.69,1789622759935.7,0,forward,0
1761,0,14,150,84184.74,84185.71,1789622760085.7,0,forward,0
1762,0,14,150,84334.72,84335.62,1789622760235.7,0,forward,0
1763,0,14,150,84484.97,84485.77,1789622760386.0,0,forward,0
1764,0,14,150,84634.72,84635.54,1789622760535.7,0,forward,0
1765,0,14,150,84784.72,84785.28,1789622760685.7,0,forward,0
1766,0,14,150,84934.73,84935.47,1789622760835.7,0,forward,0
1767,0,14,150,85084.72,85085.25,1789622760985.7,0,forward,0
1768,0,14,150,85234.72,85235.76,1789622761135.7,0,forward,0
1769,0,14,150,85384.73,85385.91,1789622761285.7,0,forward,0
1770,0,14,150,85534.72,85535.54,1789622761435.7,0,forward,0
1771,0,14,150,85684.72,85686.21,1789622761585.7,0,forward,0
1772,0,14,150,85834.72,85835.49,1789622761735.7,0,forward,0
1773,0,14,150,85984.72,85985.52,1789622761885.7,0,forward,0
1774,0,14,150,86134.72,86136.28,1789622762035.7,0,forward,0
1775,0,14,150,86284.74,86286.07,1789622762185.7,0,forward,0
1776,0,14,150,86434.72,86435.28,1789622762335.7,0,forward,0
1777,0,14,150,86584.73,86585.45,1789622762485.7,0,forward,0
1778,0,14,150,86734.72,86735.63,1789622762635.7,0,forward,0
1779,0,14,150,86884.72,86885.51,1789622762785.7,0,forward,0
1780,0,14,150,87034.72,87035.38,1789622762935.7,0,forward,0
1781,0,14,150,87184.72,87185.80,1789622763085.7,0,forward,0
1782,0,14,150,87334.72,87335.40,1789622763235.7,0,forward,0
1783,0,14,150,87484.85,87485.36,1789622763385.8,0,forward,0
1784,0,14,150,87634.72,87635.30,1789622763535.7,0,forward,0
1785,0,14,150,87784.73,87785.63,1789622763685.7,0,forward,0
1786,0,14,150,87934.72,87935.64,1789622763835.7,0,forward,0
1787,0,14,150,88084.76,88085.66,1789622763985.8,0,forward,0
1788,0,14,150,88234.72,88235.41,1789622764135.7,0,forward,0
1789,0,14,150,88384.72,88385.70,1789622764285.7,0,forward,0
1790,0,14,150,88534.72,88535.68,1789622764435.7,0,forward,0
1791,0,14,150,88684.72,88685.51,1789622764585.7,0,forward,0
1792,0,14,150,88834.72,88835.44,1789622764735.7,0,forward,0
1793,0,14,150,88984.72,88985.98,1789622764885.7,0,forward,0
1794,0,14,150,89134.72,89135.65,1789622765035.7,0,forward,0
1795,0,14,150,89284.72,89285.80,1789622765185.7,0,forward,0
1796,0,14,150,89434.72,89435.93,1789622765335.7,0,forward,0
1797,0,14,150,89584.89,89585.77,1789622765485.9,0,forward,0
1798,0,14,150,89734.73,89735.90,1789622765635.7,0,forward,0
1799,0,14,150,89884.73,89885.68,1789622765785.7,0,forward,0
1800,0,14,150,90034.72,90035.64,1789622765935.7,0,forward,0
1801,0,14,150,90184.72,90185.74,1789622766085.7,0,forward,0
1802,0,14,150,90334.72,90335.78,1789622766235.7,0,forward,0
1803,0,14,150,90484.80,90485.50,1789622766385.8,0,forward,0
1804,0,14,150,90634.72,90635.80,1789622766535.7,0,forward,0
1805,0,14,150,90784.84,90785.70,1789622766685.8,0,forward,0
1806,0,14,150,90934.72,90935.30,1789622766835.7,0,forward,0
1807,0,14,150,91084.72,91085.43,1789622766985.7,0,forward,0
1808,0,14,150,91234.74,91235.37,1789622767135.7,0,forward,0
1809,0,14,150,91384.74,91385.50,1789622767285.7,0,forward,0
1810,0,14,150,91534.73,91535.80,1789622767435.7,0,forward,0
1811,0,14,150,91684.72,91685.56,1789622767585.7,0,forward,0
1812,0,14,150,91834.72,91835.32,1789622767735.7,0,forward,0
1813,0,14,150,91984.72,91985.19,1789622767885.7,0,forward,0
1814,0,14,150,92134.72,92135.22,1789622768035.7,0,forward,0
1815,0,14,150,92284.72,92285.41,1789622768185.7,0,forward,0
1816,0,14,150,92434.72,92435.62,1789622768335.7,0,forward,0
1817,0,14,150,92584.72,92585.36,1789622768485.7,0,forward,0
1818,0,14,150,92734.73,92735.55,1789622768635.7,0,forward,0
