frame,timeMs,boardIdx,x,y,w,h,seq,mode,epoch,consistent,exact,isLocal,isFriend,allZero,mismatches,loop,valid
24615,410250.00,0,276,236,326,174,22582,0,50,1,1,1,0,0,0,246665,1
24616,410266.67,0,276,236,326,174,22582,0,50,1,1,1,0,0,0,246667,1
24617,410283.33,0,276,236,326,174,22582,0,50,1,1,1,0,0,0,246669,1
24618,410300.00,0,276,236,326,174,22582,0,50,1,1,1,0,0,0,246671,1
24619,410316.67,0,276,236,326,174,22582,0,50,1,1,1,0,0,0,246673,1
24620,410333.33,0,276,236,326,174,22582,0,50,1,1,1,0,0,0,246675,1
24621,410350.00,0,276,236,326,174,22583,0,50,1,1,1,0,0,0,246677,1
24622,410366.67,0,276,236,326,174,22583,0,50,1,1,1,0,0,0,246679,1
24623,410383.33,0,276,236,326,174,22583,0,50,1,1,1,0,0,0,246681,1
24624,410400.00,0,276,236,326,174,22583,0,50,1,1,1,0,0,0,246683,1
24625,410416.67,0,276,236,326,174,22583,0,50,1,1,1,0,0,0,246685,1
24626,410433.33,0,276,236,326,174,22583,0,50,1,1,1,0,0,0,246687,1
24627,410450.00,0,276,236,326,174,22583,0,50,1,1,1,0,0,0,246689,1
24628,410466.67,0,276,236,326,174,22583,0,50,1,1,1,0,0,0,246691,1
24629,410483.33,0,276,236,326,174,22583,0,50,1,1,1,0,0,0,246693,1
24630,410500.00,0,276,236,326,174,22584,0,50,1,1,1,0,0,0,246695,1
24630,410500.00,1,1142,112,436,374,14080,217,50,0,0,0,0,0,2,12321247,0
24631,410516.67,0,276,236,326,174,22584,0,50,1,1,1,0,0,0,246697,1
24631,410516.67,1,1142,112,436,374,14080,217,50,0,0,0,0,0,2,12321249,0
24632,410533.33,0,276,236,326,174,22584,0,50,1,1,1,0,0,0,246699,1
24632,410533.33,1,1142,112,436,374,14080,217,50,0,0,0,0,0,2,12321251,0
24633,410550.00,0,276,236,326,174,22584,0,50,1,1,1,0,0,0,246701,1
24633,410550.00,1,1142,112,436,374,14080,217,50,0,0,0,0,0,2,12321253,0
24634,410566.67,0,276,236,326,174,22584,0,50,1,1,1,0,0,0,246703,1
24634,410566.67,1,1142,112,436,374,14080,217,50,0,0,0,0,0,2,12321255,0
24635,410583.33,0,276,236,326,174,22584,0,50,1,1,1,0,0,0,246705,1
24635,410583.33,1,1142,112,436,374,14080,217,50,0,0,0,0,0,2,12321257,0
24636,410600.00,0,276,236,326,174,22584,0,50,1,1,1,0,0,0,246707,1
24636,410600.00,1,1142,112,436,374,14080,217,50,0,0,0,0,0,2,12321259,0
24637,410616.67,0,276,236,326,174,22584,0,50,1,1,1,0,0,0,246709,1
24637,410616.67,1,1142,112,436,374,14080,217,50,0,0,0,0,0,2,12321261,0
24638,410633.33,0,276,236,326,174,22584,0,50,1,1,1,0,0,0,246711,1
24638,410633.33,1,1142,112,436,374,14080,217,50,0,0,0,0,0,2,12321263,0
24639,410650.00,0,276,236,326,174,22585,0,50,1,1,1,0,0,0,246713,1
24639,410650.00,1,1142,112,436,374,14336,217,50,0,0,0,0,0,2,12321265,0
24640,410666.67,0,276,236,326,174,22585,0,50,1,1,1,0,0,0,246715,1
24640,410666.67,1,1142,112,436,374,14336,217,50,0,0,0,0,0,2,12321267,0
24641,410683.33,0,276,236,326,174,22585,0,50,1,1,1,0,0,0,246717,1
24641,410683.33,1,1142,112,436,374,14336,217,50,0,0,0,0,0,2,12321269,0
24642,410700.00,0,276,236,326,174,22585,0,50,1,1,1,0,0,0,246719,1
24642,410700.00,1,1142,112,436,374,14336,217,50,0,0,0,0,0,2,12321271,0
24643,410716.67,0,276,236,326,174,22585,0,50,1,1,1,0,0,0,246721,1
24643,410716.67,1,1142,112,436,374,14592,217,50,0,0,0,0,0,2,12321273,0
24644,410733.33,0,276,236,326,174,22585,0,50,1,1,1,0,0,0,246723,1
24644,410733.33,1,1142,112,436,374,14592,217,50,0,0,0,0,0,2,12321275,0
24645,410750.00,0,276,236,326,174,22585,0,50,1,1,1,0,0,0,246725,1
24646,410766.67,0,276,236,326,174,22585,0,50,1,1,1,0,0,0,246727,1
24647,410783.33,0,276,236,326,174,22585,0,50,1,1,1,0,0,0,246729,1
24648,410800.00,0,276,236,326,174,22586,0,50,1,1,1,0,0,0,246731,1
24649,410816.67,0,276,236,326,174,22586,0,50,1,1,1,0,0,0,246733,1
24650,410833.33,0,276,236,326,174,22586,0,50,1,1,1,0,0,0,246735,1
24651,410850.00,0,276,236,326,174,22586,0,50,1,1,1,0,0,0,246737,1
24652,410866.67,0,276,236,326,174,22586,0,50,1,1,1,0,0,0,246739,1
24653,410883.33,0,276,236,326,174,22586,0,50,1,1,1,0,0,0,246741,1
24654,410900.00,0,276,236,326,174,22586,0,50,1,1,1,0,0,0,246743,1
24655,410916.67,0,276,236,326,174,22586,0,50,1,1,1,0,0,0,246745,1
24656,410933.33,0,276,236,326,174,22586,0,50,1,1,1,0,0,0,246747,1
24657,410950.00,0,276,236,326,174,22587,0,50,1,1,1,0,0,0,246749,1
24658,410966.67,0,276,236,326,174,22587,0,50,1,1,1,0,0,0,246751,1
24659,410983.33,0,276,236,326,174,22587,0,50,1,1,1,0,0,0,246753,1
24660,411000.00,0,276,236,326,174,22587,0,50,1,1,1,0,0,0,246755,1
24660,411000.00,1,1190,150,68,84,49376,240,255,1,1,1,1,0,23,16777215,0
24661,411016.67,0,276,236,326,174,22587,0,50,1,1,1,0,0,0,246757,1
24661,411016.67,1,1190,154,334,328,22586,0,50,1,1,0,1,0,0,541,1
24662,411033.33,0,276,236,326,174,22587,0,50,1,1,1,0,0,0,246759,1
24662,411033.33,1,1190,154,334,328,22586,0,50,1,1,0,1,0,0,543,1
24663,411050.00,0,276,236,326,174,22587,0,50,1,1,1,0,0,0,246761,1
24663,411050.00,1,1190,154,334,328,22587,0,50,1,1,0,1,0,0,545,1
24664,411066.67,0,276,236,326,174,22587,0,50,1,1,1,0,0,0,246763,1
24664,411066.67,1,1190,154,334,328,22587,0,50,1,1,0,1,0,0,547,1
24665,411083.33,0,276,236,326,174,22587,0,50,1,1,1,0,0,0,246765,1
24665,411083.33,1,1190,154,334,328,22587,0,50,1,1,0,1,0,0,549,1
24666,411100.00,0,276,236,326,174,22588,0,50,1,1,1,0,0,0,246767,1
24666,411100.00,1,1190,154,334,328,22587,0,50,1,1,0,1,0,0,551,1
24667,411116.67,0,276,236,326,174,22588,0,50,1,1,1,0,0,0,246769,1
24667,411116.67,1,1190,154,334,328,22587,0,50,1,1,0,1,0,0,553,1
24668,411133.33,0,276,236,326,174,22588,0,50,1,1,1,0,0,0,246771,1
24668,411133.33,1,1190,154,334,328,22587,0,50,1,1,0,1,0,0,555,1
24669,411150.00,0,276,236,326,174,22588,0,50,1,1,1,0,0,0,246773,1
24669,411150.00,1,1190,154,334,328,22587,0,50,1,1,0,1,0,0,557,1
24670,411166.67,0,276,236,326,174,22588,0,50,1,1,1,0,0,0,246775,1
24670,411166.67,1,1190,154,334,328,22587,0,50,1,1,0,1,0,0,559,1
24671,411183.33,0,276,236,326,174,22588,0,50,1,1,1,0,0,0,246777,1
24671,411183.33,1,1190,154,334,328,22587,0,186,1,1,0,1,0,0,561,1
24672,411200.00,0,276,236,326,174,22588,0,50,1,1,1,0,0,0,246779,1
24672,411200.00,1,1190,154,334,328,65407,45,255,1,1,0,1,1,0,990911,1
24673,411216.67,0,276,236,326,174,22588,0,50,1,1,1,0,0,0,246781,1
24673,411216.67,1,1192,174,322,318,22588,0,50,1,1,0,1,0,0,565,1
24674,411233.33,0,276,236,326,174,22588,0,50,1,1,1,0,0,0,246783,1
24674,411233.33,1,1192,174,322,318,22588,0,50,1,1,0,1,0,0,567,1
24675,411250.00,0,276,236,326,174,22589,0,50,1,1,1,0,0,0,246785,1
24675,411250.00,1,1192,174,322,318,22588,0,50,1,1,0,1,0,0,569,1
24676,411266.67,0,276,236,326,174,22589,0,50,1,1,1,0,0,0,246787,1
24676,411266.67,1,1192,174,322,318,22588,0,50,1,1,0,1,0,0,571,1
24677,411283.33,0,276,236,326,174,22589,0,50,1,1,1,0,0,0,246789,1
24677,411283.33,1,1192,174,322,318,22588,0,50,1,1,0,1,0,0,573,1
24678,411300.00,0,276,236,326,174,22589,0,50,1,1,1,0,0,0,246791,1
24678,411300.00,1,1192,174,322,318,22588,0,50,1,1,0,1,0,0,575,1
24679,411316.67,0,276,236,326,174,22589,0,50,1,1,1,0,0,0,246793,1
24679,411316.67,1,1192,174,322,318,22588,0,50,1,1,0,1,0,0,577,1
24680,411333.33,0,276,236,326,174,22589,0,50,1,1,1,0,0,0,246795,1
24680,411333.33,1,1192,174,322,318,22588,0,50,1,1,0,1,0,0,579,1
24681,411350.00,0,276,236,326,174,22589,0,50,1,1,1,0,0,0,246797,1
24681,411350.00,1,1192,174,322,318,22588,0,50,1,1,0,1,0,0,581,1
24682,411366.67,0,276,236,326,174,22589,0,50,1,1,1,0,0,0,246799,1
24682,411366.67,1,1192,174,322,318,22588,0,50,1,1,0,1,0,0,583,1
24683,411383.33,0,276,236,326,174,22589,0,50,1,1,1,0,0,0,246801,1
24683,411383.33,1,1192,174,322,318,22588,0,50,1,1,0,1,0,0,585,1
24684,411400.00,0,276,236,326,174,22590,0,50,1,1,1,0,0,0,246803,1
24684,411400.00,1,1192,174,322,318,22589,0,50,1,1,0,1,0,0,587,1
24685,411416.67,0,276,236,326,174,22590,0,50,1,1,1,0,0,0,246805,1
24685,411416.67,1,1192,174,322,318,22589,0,50,1,1,0,1,0,0,587,1
24686,411433.33,0,276,236,326,174,22590,0,50,1,1,1,0,0,0,246807,1
24686,411433.33,1,1192,174,322,318,22589,0,50,1,1,0,1,0,0,591,1
24687,411450.00,0,276,236,326,174,22590,0,50,1,1,1,0,0,0,246809,1
24687,411450.00,1,1192,174,322,318,22589,0,50,1,1,0,1,0,0,593,1
24688,411466.67,0,276,236,326,174,22590,0,50,1,1,1,0,0,0,246811,1
24688,411466.67,1,1192,174,322,318,22590,0,50,1,1,0,1,0,0,595,1
24689,411483.33,0,276,236,326,174,22590,0,50,1,1,1,0,0,0,246813,1
24689,411483.33,1,1192,174,322,318,22590,0,50,1,1,0,1,0,0,597,1
24690,411500.00,0,276,236,326,174,22590,0,50,1,1,1,0,0,0,246815,1
24690,411500.00,1,1192,186,316,312,22590,0,50,1,1,0,1,0,0,599,1
24691,411516.67,0,276,236,326,174,22590,0,50,1,1,1,0,0,0,246817,1
24691,411516.67,1,1192,186,316,312,22590,0,50,1,1,0,1,0,0,601,1
24692,411533.33,0,276,236,326,174,22590,0,50,1,1,1,0,0,0,246819,1
24692,411533.33,1,1192,186,316,312,22590,0,50,1,1,0,1,0,0,603,1
24693,411550.00,0,276,236,326,174,22591,0,50,1,1,1,0,0,0,246821,1
24693,411550.00,1,1192,186,316,312,22590,0,50,1,1,0,1,0,0,605,1
24694,411566.67,0,276,236,326,174,22591,0,50,1,1,1,0,0,0,246823,1
24694,411566.67,1,1192,186,316,312,22590,0,50,1,1,0,1,0,0,607,1
24695,411583.33,0,276,236,326,174,22591,0,50,1,1,1,0,0,0,246825,1
24695,411583.33,1,1192,186,316,312,22590,0,50,1,1,0,1,0,0,609,1
24696,411600.00,0,276,236,326,174,22591,0,50,1,1,1,0,0,0,246827,1
24696,411600.00,1,1192,186,316,312,22590,0,50,1,1,0,1,0,0,611,1
24697,411616.67,0,276,236,326,174,22591,0,50,1,1,1,0,0,0,246829,1
24697,411616.67,1,1192,186,316,312,22591,0,50,1,1,0,1,0,0,613,1
24698,411633.33,0,276,236,326,174,22591,0,50,1,1,1,0,0,0,246831,1
24698,411633.33,1,1192,186,316,312,22591,0,50,1,1,0,1,0,0,615,1
24699,411650.00,0,276,236,326,174,22591,0,50,1,1,1,0,0,0,246833,1
24699,411650.00,1,1192,186,316,312,22591,0,50,1,1,0,1,0,0,617,1
24700,411666.67,0,276,236,326,174,22591,0,50,1,1,1,0,0,0,246835,1
24700,411666.67,1,1192,186,316,312,22591,0,50,1,1,0,1,0,0,619,1
24701,411683.33,0,276,236,326,174,22591,0,50,1,1,1,0,0,0,246837,1
24701,411683.33,1,1192,186,316,312,22591,0,50,1,1,0,1,0,0,621,1
24702,411700.00,0,276,236,326,174,22592,0,50,1,1,1,0,0,0,246839,1
24702,411700.00,1,1192,186,316,312,22591,0,50,1,1,0,1,0,0,623,1
24703,411716.67,0,276,236,326,174,22592,0,50,1,1,1,0,0,0,246841,1
24703,411716.67,1,1192,186,316,312,22591,0,50,1,1,0,1,0,0,625,1
24704,411733.33,0,276,236,326,174,22592,0,50,1,1,1,0,0,0,246843,1
24704,411733.33,1,1192,186,316,312,22591,0,50,1,1,0,1,0,0,627,1
24705,411750.00,0,276,236,326,174,22592,0,50,1,1,1,0,0,0,246845,1
24705,411750.00,1,1192,186,316,312,22591,0,50,1,1,0,1,0,0,629,1
24706,411766.67,0,276,236,326,174,22592,0,50,1,1,1,0,0,0,246847,1
24706,411766.67,1,1192,186,316,312,22591,0,50,1,1,0,1,0,0,631,1
24707,411783.33,0,276,236,326,174,22592,0,50,1,1,1,0,0,0,246849,1
24707,411783.33,1,1192,186,316,312,22591,0,50,1,1,0,1,0,0,633,1
24708,411800.00,0,276,236,326,174,22592,0,50,1,1,1,0,0,0,246851,1
24708,411800.00,1,1192,186,316,312,22591,0,50,1,1,0,1,0,0,635,1
24709,411816.67,0,276,236,326,174,22592,0,50,1,1,1,0,0,0,246853,1
24709,411816.67,1,1192,186,316,312,22592,0,50,1,1,0,1,0,0,637,1
24710,411833.33,0,276,236,326,174,22592,0,50,1,1,1,0,0,0,246855,1
24710,411833.33,1,1192,186,316,312,22592,0,50,1,1,0,1,0,0,639,1
24711,411850.00,0,276,236,326,174,22593,0,50,1,1,1,0,0,0,246857,1
24711,411850.00,1,1192,186,316,312,22592,0,50,1,1,0,1,0,0,641,1
24712,411866.67,0,276,236,326,174,22593,0,50,1,1,1,0,0,0,246859,1
24712,411866.67,1,1192,186,316,312,22592,0,50,1,1,0,1,0,0,643,1
24713,411883.33,0,276,236,326,174,22593,0,50,1,1,1,0,0,0,246861,1
24713,411883.33,1,1192,186,316,312,22592,0,50,1,1,0,1,0,0,645,1
24714,411900.00,0,276,236,326,174,22593,0,50,1,1,1,0,0,0,246863,1
24714,411900.00,1,1192,186,316,312,22592,0,50,1,1,0,1,0,0,647,1
24715,411916.67,0,276,236,326,174,22593,0,50,1,1,1,0,0,0,246865,1
24715,411916.67,1,1192,186,316,312,22592,0,50,1,1,0,1,0,0,649,1
24716,411933.33,0,276,236,326,174,22593,0,50,1,1,1,0,0,0,246867,1
24716,411933.33,1,1192,186,316,312,22592,0,50,1,1,0,1,0,0,651,1
24717,411950.00,0,276,236,326,174,22593,0,50,1,1,1,0,0,0,246869,1
24717,411950.00,1,1192,186,316,312,22592,0,50,1,1,0,1,0,0,653,1
24718,411966.67,0,276,236,326,174,22593,0,50,1,1,1,0,0,0,246871,1
24718,411966.67,1,1192,186,316,312,22593,0,50,1,1,0,1,0,0,655,1
24719,411983.33,0,276,236,326,174,22593,0,50,1,1,1,0,0,0,246873,1
24719,411983.33,1,1192,186,316,312,22593,0,50,1,1,0,1,0,0,657,1
24720,412000.00,0,276,236,326,174,22594,0,50,1,1,1,0,0,0,246875,1
24720,412000.00,1,1190,198,310,308,22593,0,50,1,1,0,1,0,0,659,1
24721,412016.67,0,276,236,326,174,22594,0,50,1,1,1,0,0,0,246877,1
24721,412016.67,1,1190,198,310,308,22593,0,50,1,1,0,1,0,0,661,1
24722,412033.33,0,276,236,326,174,22594,0,50,1,1,1,0,0,0,246879,1
24722,412033.33,1,1190,198,310,308,22593,0,50,1,1,0,1,0,0,663,1
24723,412050.00,0,276,236,326,174,22594,0,50,1,1,1,0,0,0,246881,1
24723,412050.00,1,1190,198,310,308,22593,0,50,1,1,0,1,0,0,665,1
24724,412066.67,0,276,236,326,174,22594,0,50,1,1,1,0,0,0,246883,1
24724,412066.67,1,1190,198,310,308,22593,0,50,1,1,0,1,0,0,667,1
24725,412083.33,0,276,236,326,174,22594,0,50,1,1,1,0,0,0,246885,1
24725,412083.33,1,1190,198,310,308,22593,0,50,1,1,0,1,0,0,669,1
24726,412100.00,0,276,236,326,174,22594,0,50,1,1,1,0,0,0,246887,1
24726,412100.00,1,1190,198,310,308,22593,0,50,1,1,0,1,0,0,671,1
24727,412116.67,0,276,236,326,174,22594,0,50,1,1,1,0,0,0,246889,1
24727,412116.67,1,1190,198,310,308,22593,0,50,1,1,0,1,0,0,673,1
24728,412133.33,0,276,236,326,174,22594,0,50,1,1,1,0,0,0,246891,1
24728,412133.33,1,1190,198,310,308,22594,0,50,1,1,0,1,0,0,675,1
24729,412150.00,0,276,236,326,174,22595,0,50,1,1,1,0,0,0,246893,1
24729,412150.00,1,1190,198,310,308,22594,0,50,1,1,0,1,0,0,677,1
24730,412166.67,0,276,236,326,174,22595,0,50,1,1,1,0,0,0,246895,1
24730,412166.67,1,1190,198,310,308,22594,0,50,1,1,0,1,0,0,679,1
24731,412183.33,0,276,236,326,174,22595,0,50,1,1,1,0,0,0,246897,1
24731,412183.33,1,1190,198,310,308,22594,0,50,1,1,0,1,0,0,681,1
24732,412200.00,0,276,236,326,174,22595,0,50,1,1,1,0,0,0,246899,1
24732,412200.00,1,1190,198,310,308,22594,0,50,1,1,0,1,0,0,683,1
24733,412216.67,0,276,236,326,174,22595,0,50,1,1,1,0,0,0,246901,1
24733,412216.67,1,1190,198,310,308,22595,0,50,1,1,0,1,0,0,685,1
24734,412233.33,0,276,236,326,174,22595,0,50,1,1,1,0,0,0,246903,1
24734,412233.33,1,1190,198,310,308,22595,0,50,1,1,0,1,0,0,687,1
24735,412250.00,0,276,236,326,174,22595,0,50,1,1,1,0,0,0,246905,1
24735,412250.00,1,1190,198,310,308,22595,0,50,1,1,0,1,0,0,689,1
24736,412266.67,0,276,236,326,174,22595,0,50,1,1,1,0,0,0,246907,1
24736,412266.67,1,1190,198,310,308,22595,0,50,1,1,0,1,0,0,691,1
24737,412283.33,0,276,236,326,174,22595,0,50,1,1,1,0,0,0,246909,1
24737,412283.33,1,1190,198,310,308,22595,0,50,1,1,0,1,0,0,693,1
24738,412300.00,0,276,236,326,174,22596,0,50,1,1,1,0,0,0,246911,1
24738,412300.00,1,1190,198,310,308,22595,0,50,1,1,0,1,0,0,695,1
24739,412316.67,0,276,236,326,174,22596,0,50,1,1,1,0,0,0,246913,1
24739,412316.67,1,1190,198,310,308,22595,0,50,1,1,0,1,0,0,697,1
24740,412333.33,0,276,236,326,174,22596,0,50,1,1,1,0,0,0,246915,1
24740,412333.33,1,1190,198,310,308,22595,0,50,1,1,0,1,0,0,699,1
24741,412350.00,0,276,236,326,174,22596,0,50,1,1,1,0,0,0,246917,1
24741,412350.00,1,1190,198,310,308,22595,0,50,1,1,0,1,0,0,701,1
24742,412366.67,0,276,236,326,174,22596,0,50,1,1,1,0,0,0,246919,1
24742,412366.67,1,1190,198,310,308,22596,0,50,1,1,0,1,0,0,703,1
24743,412383.33,0,276,236,326,174,22596,0,50,1,1,1,0,0,0,246921,1
24743,412383.33,1,1190,198,310,308,22596,0,50,1,1,0,1,0,0,705,1
24744,412400.00,0,276,236,326,174,22596,0,50,1,1,1,0,0,0,246923,1
24744,412400.00,1,1190,198,310,308,22596,0,50,1,1,0,1,0,0,707,1
24745,412416.67,0,276,236,326,174,22596,0,50,1,1,1,0,0,0,246925,1
24745,412416.67,1,1190,198,310,308,22596,0,50,1,1,0,1,0,0,709,1
24746,412433.33,0,276,236,326,174,22596,0,50,1,1,1,0,0,0,246927,1
24746,412433.33,1,1190,198,310,308,22596,0,50,1,1,0,1,0,0,711,1
24747,412450.00,0,276,236,326,174,22597,0,50,1,1,1,0,0,0,246929,1
24747,412450.00,1,1190,198,310,308,22596,0,50,1,1,0,1,0,0,713,1
24748,412466.67,0,276,236,326,174,22597,0,50,1,1,1,0,0,0,246931,1
24748,412466.67,1,1190,198,310,308,22596,0,50,1,1,0,1,0,0,715,1
24749,412483.33,0,276,236,326,174,22597,0,50,1,1,1,0,0,0,246933,1
24749,412483.33,1,1190,198,310,308,22596,0,50,1,1,0,1,0,0,717,1
24750,412500.00,0,276,236,326,174,22597,0,50,1,1,1,0,0,0,246935,1
24750,412500.00,1,1190,198,310,308,22596,0,50,1,1,0,1,0,0,719,1
24751,412516.67,0,276,236,326,174,22597,0,50,1,1,1,0,0,0,246937,1
24751,412516.67,1,1190,198,310,308,22596,0,50,1,1,0,1,0,0,721,1
24752,412533.33,0,276,236,326,174,22597,0,50,1,1,1,0,0,0,246939,1
24752,412533.33,1,1190,198,310,308,22596,0,50,1,1,0,1,0,0,723,1
24753,412550.00,0,276,236,326,174,22597,0,50,1,1,1,0,0,0,246941,1
24753,412550.00,1,1190,198,310,308,22596,0,50,1,1,0,1,0,0,725,1
24754,412566.67,0,276,236,326,174,22597,0,50,1,1,1,0,0,0,246943,1
24754,412566.67,1,1190,198,310,308,22597,0,50,1,1,0,1,0,0,727,1
24755,412583.33,0,276,236,326,174,22597,0,50,1,1,1,0,0,0,246945,1
24755,412583.33,1,1190,198,310,308,22597,0,50,1,1,0,1,0,0,729,1
24756,412600.00,0,276,236,326,174,22598,0,50,1,1,1,0,0,0,246947,1
24756,412600.00,1,1190,198,310,308,22597,0,50,1,1,0,1,0,0,731,1
24757,412616.67,0,276,236,326,174,22598,0,50,1,1,1,0,0,0,246949,1
24757,412616.67,1,1190,198,310,308,22597,0,50,1,1,0,1,0,0,733,1
24758,412633.33,0,276,236,326,174,22598,0,50,1,1,1,0,0,0,246951,1
24758,412633.33,1,1190,198,310,308,22597,0,50,1,1,0,1,0,0,735,1
24759,412650.00,0,276,236,326,174,22598,0,50,1,1,1,0,0,0,246953,1
24759,412650.00,1,1190,198,310,308,22597,0,50,1,1,0,1,0,0,737,1
24760,412666.67,0,276,236,326,174,22598,0,50,1,1,1,0,0,0,246955,1
24760,412666.67,1,1190,198,310,308,22597,0,50,1,1,0,1,0,0,739,1
24761,412683.33,0,276,236,326,174,22598,0,50,1,1,1,0,0,0,246957,1
24761,412683.33,1,1190,198,310,308,22597,0,50,1,1,0,1,0,0,741,1
24762,412700.00,0,276,236,326,174,22598,0,50,1,1,1,0,0,0,246959,1
24762,412700.00,1,1190,198,310,308,22597,0,50,1,1,0,1,0,0,743,1
24763,412716.67,0,276,236,326,174,22598,0,50,1,1,1,0,0,0,246961,1
24763,412716.67,1,1190,198,310,308,22598,0,50,1,1,0,1,0,0,745,1
24764,412733.33,0,276,236,326,174,22598,0,50,1,1,1,0,0,0,246963,1
24764,412733.33,1,1190,198,310,308,22598,0,50,1,1,0,1,0,0,747,1
24765,412750.00,0,276,236,326,174,22600,0,50,1,1,1,0,0,0,246965,1
24765,412750.00,1,1190,198,310,308,22598,0,50,1,1,0,1,0,0,749,1
24766,412766.67,0,276,236,326,174,22600,0,50,1,1,1,0,0,0,246967,1
24766,412766.67,1,1190,198,310,308,22598,0,50,1,1,0,1,0,0,751,1
24767,412783.33,0,276,236,326,174,22600,0,50,1,1,1,0,0,0,246969,1
24767,412783.33,1,1190,198,310,308,22598,0,50,1,1,0,1,0,0,753,1
24768,412800.00,0,276,236,326,174,22600,0,50,1,1,1,0,0,0,246971,1
24768,412800.00,1,1190,198,310,308,22598,0,50,1,1,0,1,0,0,755,1
24769,412816.67,0,276,236,326,174,22600,0,50,1,1,1,0,0,0,246973,1
24769,412816.67,1,1190,198,310,308,22598,0,50,1,1,0,1,0,0,757,1
24770,412833.33,0,276,236,326,174,22600,0,50,1,1,1,0,0,0,246975,1
24770,412833.33,1,1190,198,310,308,22598,0,50,1,1,0,1,0,0,759,1
24771,412850.00,0,276,236,326,174,22600,0,50,1,1,1,0,0,0,246977,1
24771,412850.00,1,1190,198,310,308,22598,0,50,1,1,0,1,0,0,761,1
24772,412866.67,0,276,236,326,174,22600,0,50,1,1,1,0,0,0,246979,1
24772,412866.67,1,1190,198,310,308,22598,0,50,1,1,0,1,0,0,763,1
24773,412883.33,0,276,236,326,174,22600,0,50,1,1,1,0,0,0,246981,1
24773,412883.33,1,1190,198,310,308,22598,0,50,1,1,0,1,0,0,765,1
24774,412900.00,0,276,236,326,174,22601,0,50,1,1,1,0,0,0,246983,1
24774,412900.00,1,1190,198,310,308,22600,0,50,1,1,0,1,0,0,767,1
24775,412916.67,0,276,236,326,174,22601,0,50,1,1,1,0,0,0,246985,1
24775,412916.67,1,1190,198,310,308,22600,0,50,1,1,0,1,0,0,769,1
24776,412933.33,0,276,236,326,174,22601,0,50,1,1,1,0,0,0,246987,1
24776,412933.33,1,1190,198,310,308,22600,0,50,1,1,0,1,0,0,771,1
24777,412950.00,0,276,236,326,174,22601,0,50,1,1,1,0,0,0,246989,1
24777,412950.00,1,1190,198,310,308,22601,0,50,1,1,0,1,0,0,773,1
24778,412966.67,0,276,236,326,174,22601,0,50,1,1,1,0,0,0,246991,1
24778,412966.67,1,1190,198,310,308,22601,0,50,1,1,0,1,0,0,775,1
24779,412983.33,0,276,236,326,174,22601,0,50,1,1,1,0,0,0,246993,1
24779,412983.33,1,1190,198,310,308,22601,0,50,1,1,0,1,0,0,777,1
24780,413000.00,0,276,236,326,174,22601,0,50,1,1,1,0,0,0,246995,1
24780,413000.00,1,1190,198,310,308,22601,0,50,1,1,0,1,0,0,779,1
24781,413016.67,0,276,236,326,174,22601,0,50,1,1,1,0,0,0,246997,1
24781,413016.67,1,1190,198,310,308,22601,0,50,1,1,0,1,0,0,781,1
24782,413033.33,0,276,236,326,174,22601,0,50,1,1,1,0,0,0,246999,1
24782,413033.33,1,1190,198,310,308,22601,0,50,1,1,0,1,0,0,783,1
24783,413050.00,0,276,236,326,174,22602,0,50,1,1,1,0,0,0,247001,1
24783,413050.00,1,1190,198,310,308,22601,0,50,1,1,0,1,0,0,785,1
24784,413066.67,0,276,236,326,174,22602,0,50,1,1,1,0,0,0,247003,1
24784,413066.67,1,1190,198,310,308,22601,0,50,1,1,0,1,0,0,787,1
24785,413083.33,0,276,236,326,174,22602,0,50,1,1,1,0,0,0,247005,1
24785,413083.33,1,1190,198,310,308,22601,0,50,1,1,0,1,0,0,789,1
24786,413100.00,0,276,236,326,174,22602,0,50,1,1,1,0,0,0,247007,1
24786,413100.00,1,1190,198,310,308,22601,0,50,1,1,0,1,0,0,791,1
24787,413116.67,0,276,236,326,174,22602,0,50,1,1,1,0,0,0,247009,1
24787,413116.67,1,1190,198,310,308,22601,0,50,1,1,0,1,0,0,793,1
24788,413133.33,0,276,236,326,174,22602,0,50,1,1,1,0,0,0,247011,1
24788,413133.33,1,1190,198,310,308,22602,0,50,1,1,0,1,0,0,795,1
24789,413150.00,0,276,236,326,174,22602,0,50,1,1,1,0,0,0,247013,1
24789,413150.00,1,1190,198,310,308,22602,0,50,1,1,0,1,0,0,797,1
24790,413166.67,0,276,236,326,174,22602,0,50,1,1,1,0,0,0,247015,1
24790,413166.67,1,1190,198,310,308,22602,0,50,1,1,0,1,0,0,799,1
24791,413183.33,0,276,236,326,174,22602,0,50,1,1,1,0,0,0,247017,1
24791,413183.33,1,1190,198,310,308,22602,0,50,1,1,0,1,0,0,801,1
24792,413200.00,0,276,236,326,174,22603,0,50,1,1,1,0,0,0,247019,1
24792,413200.00,1,1190,198,310,308,22602,0,50,1,1,0,1,0,0,803,1
24793,413216.67,0,276,236,326,174,22603,0,50,1,1,1,0,0,0,247021,1
24793,413216.67,1,1190,198,310,308,22602,0,50,1,1,0,1,0,0,805,1
24794,413233.33,0,276,236,326,174,22603,0,50,1,1,1,0,0,0,247023,1
24794,413233.33,1,1190,198,310,308,22602,0,50,1,1,0,1,0,0,807,1
24795,413250.00,0,276,236,326,174,22603,0,50,1,1,1,0,0,0,247025,1
