frame,timeMs,boardIdx,x,y,w,h,seq,mode,epoch,consistent,exact,isLocal,isFriend,allZero,mismatches,loop,valid
8575,142916.67,0,280,280,320,164,7352,0,40,1,1,1,0,0,0,178743,1
8575,142916.67,1,1238,300,192,184,7351,0,40,1,1,0,1,0,0,179137,1
8576,142933.33,0,280,280,320,164,7352,0,40,1,1,1,0,0,0,178743,1
8576,142933.33,1,1238,300,192,184,7351,0,40,1,1,0,1,0,0,179137,1
8577,142950.00,0,280,280,320,164,7352,0,40,1,1,1,0,0,0,178747,1
8577,142950.00,1,1238,300,192,184,7352,0,40,0,1,0,1,0,22,179141,1
8578,142966.67,0,280,280,320,164,7352,0,40,1,1,1,0,0,0,178749,1
8578,142966.67,1,1238,300,192,184,7352,0,40,0,1,0,1,0,22,179143,1
8579,142983.33,0,280,280,320,164,7352,0,40,1,1,1,0,0,0,178749,1
8579,142983.33,1,1238,300,192,184,7352,0,40,0,1,0,1,0,22,179143,1
8580,143000.00,0,280,280,320,164,7353,0,40,0,1,1,0,0,28,178751,1
8580,143000.00,1,1238,300,192,184,7352,0,40,0,1,0,1,0,22,179145,1
8581,143016.67,0,280,280,320,164,7353,0,40,0,1,1,0,0,21,178753,1
8581,143016.67,1,1238,300,192,184,7352,0,40,1,1,0,1,0,0,179147,1
8582,143033.33,0,280,280,320,164,7353,0,40,0,1,1,0,0,14,178755,1
8582,143033.33,1,1238,300,192,184,7352,0,40,1,1,0,1,0,0,179149,1
8583,143050.00,0,280,280,320,164,7353,0,40,0,1,1,0,0,6,178757,1
8583,143050.00,1,1238,300,192,184,7352,0,40,1,1,0,1,0,0,179151,1
8584,143066.67,0,280,280,320,164,7353,0,40,1,1,1,0,0,0,178759,1
8584,143066.67,1,1238,300,192,184,7352,0,40,1,1,0,1,0,0,179155,1
8585,143083.33,0,280,280,320,164,7353,0,40,1,1,1,0,0,0,178763,1
8585,143083.33,1,1238,300,192,184,7353,0,40,0,1,0,1,0,14,179157,1
8586,143100.00,0,280,280,320,164,7353,0,40,1,1,1,0,0,0,178763,1
8586,143100.00,1,1238,300,192,184,7353,0,40,0,1,0,1,0,14,179159,1
8587,143116.67,0,280,280,320,164,7353,0,40,1,1,1,0,0,0,178765,1
8587,143116.67,1,1238,300,192,184,7353,0,40,0,1,0,1,0,14,179161,1
8588,143133.33,0,280,280,320,164,7353,0,40,1,1,1,0,0,0,178767,1
8588,143133.33,1,1238,300,192,184,7353,0,40,0,1,0,1,0,14,179163,1
8589,143150.00,0,280,280,320,164,7353,0,40,1,1,1,0,0,0,178767,1
8589,143150.00,1,1238,300,192,184,7353,0,40,0,1,0,1,0,14,179163,1
8590,143166.67,0,280,280,320,164,7354,0,40,0,1,1,0,0,23,178771,1
8590,143166.67,1,1238,300,192,184,7353,0,40,0,1,0,1,0,14,179165,1
8591,143183.33,0,280,280,320,164,7354,0,40,0,1,1,0,0,15,178773,1
8591,143183.33,1,1238,300,192,184,7353,0,40,1,1,0,1,0,0,179167,1
8592,143200.00,0,280,280,320,164,7354,0,40,0,1,1,0,0,8,178775,1
8592,143200.00,1,1238,300,192,184,7353,0,40,1,1,0,1,0,0,179169,1
8593,143216.67,0,280,280,320,164,7354,0,40,0,1,1,0,0,1,178777,1
8593,143216.67,1,1238,300,192,184,7353,0,40,1,1,0,1,0,0,179173,1
8594,143233.33,0,280,280,320,164,7354,0,40,1,1,1,0,0,0,178781,1
8594,143233.33,1,1238,300,192,184,7353,0,40,1,1,0,1,0,0,179175,1
8595,143250.00,0,280,280,320,164,7354,0,40,1,1,1,0,0,0,178783,1
8595,143250.00,1,1238,300,192,184,7353,0,40,1,1,0,1,0,0,179177,1
8596,143266.67,0,280,280,320,164,7354,0,40,1,1,1,0,0,0,178783,1
8596,143266.67,1,1238,300,192,184,7353,0,40,1,1,0,1,0,0,179177,1
8597,143283.33,0,280,280,320,164,7354,0,40,1,1,1,0,0,0,178785,1
8597,143283.33,1,1238,300,192,184,7354,0,40,0,1,0,1,0,8,179181,1
8598,143300.00,0,280,280,320,164,7355,0,40,0,1,1,0,0,28,178787,1
8598,143300.00,1,1238,300,192,184,7354,0,40,0,1,0,1,0,8,179183,1
8599,143316.67,0,280,280,320,164,7355,0,40,0,1,1,0,0,14,178791,1
8599,143316.67,1,1238,300,192,184,7354,0,40,0,1,0,1,0,8,179185,1
8600,143333.33,0,280,280,320,164,7355,0,40,0,1,1,0,0,14,178791,1
8600,143333.33,1,1238,300,192,184,7354,0,40,0,1,0,1,0,8,179187,1
8601,143350.00,0,280,280,320,164,7355,0,40,1,1,1,0,0,0,178795,1
8601,143350.00,1,1238,300,192,184,7354,0,40,0,1,0,1,0,8,179189,1
8602,143366.67,0,280,280,320,164,7355,0,40,1,1,1,0,0,0,178797,1
8602,143366.67,1,1238,300,192,184,7354,0,40,1,1,0,1,0,0,179191,1
8603,143383.33,0,280,280,320,164,7355,0,40,1,1,1,0,0,0,178797,1
8603,143383.33,1,1238,300,192,184,7354,0,40,1,1,0,1,0,0,179193,1
8604,143400.00,0,280,280,320,164,7355,0,40,1,1,1,0,0,0,178799,1
8604,143400.00,1,1238,300,192,184,7354,0,40,1,1,0,1,0,0,179193,1
8605,143416.67,0,280,280,320,164,7355,0,40,1,1,1,0,0,0,178801,1
8605,143416.67,1,1238,300,192,184,7355,0,40,1,1,0,1,0,0,179197,1
8606,143433.33,0,280,280,320,164,7356,0,40,0,1,1,0,0,28,178805,1
8606,143433.33,1,1238,300,192,184,7355,0,40,1,1,0,1,0,0,179199,1
8607,143450.00,0,280,280,320,164,7356,0,40,0,1,1,0,0,28,178805,1
8607,143450.00,1,1238,300,192,184,7355,0,40,1,1,0,1,0,0,179201,1
8608,143466.67,0,280,280,320,164,7356,0,40,0,1,1,0,0,23,178807,1
8608,143466.67,1,1238,300,192,184,7355,0,40,1,1,0,1,0,0,179201,1
8609,143483.33,0,280,280,320,164,7356,0,40,0,1,1,0,0,16,178809,1
8609,143483.33,1,1238,300,192,184,7355,0,40,1,1,0,1,0,0,179205,1
8610,143500.00,0,280,280,320,164,7356,0,40,0,1,1,0,0,9,178811,1
8610,143500.00,1,1238,300,192,184,7355,0,40,1,1,0,1,0,0,179205,1
8611,143516.67,0,280,280,320,164,7356,0,40,0,1,1,0,0,2,178813,1
8611,143516.67,1,1238,300,192,184,7356,0,40,0,1,0,1,0,28,179209,1
8612,143533.33,0,280,280,320,164,7356,0,40,1,1,1,0,0,0,178815,1
8612,143533.33,1,1238,300,192,184,7356,0,40,0,1,0,1,0,28,179209,1
8613,143550.00,0,280,280,320,164,7356,0,40,1,1,1,0,0,0,178817,1
8613,143550.00,1,1238,300,192,184,7356,0,40,0,1,0,1,0,28,179213,1
8614,143566.67,0,280,280,320,164,7356,0,40,1,1,1,0,0,0,178817,1
8614,143566.67,1,1238,300,192,184,7356,0,40,0,1,0,1,0,28,179213,1
8615,143583.33,0,280,280,320,164,7356,0,40,1,1,1,0,0,0,178821,1
8615,143583.33,1,1238,300,192,184,7356,0,40,0,1,0,1,0,28,179215,1
8616,143600.00,0,280,280,320,164,7357,0,40,0,1,1,0,0,28,178823,1
8616,143600.00,1,1238,300,192,184,7356,0,40,1,1,0,1,0,0,179217,1
8617,143616.67,0,280,280,320,164,7357,0,40,0,1,1,0,0,22,178825,1
8617,143616.67,1,1238,300,192,184,7356,0,40,1,1,0,1,0,0,179219,1
8618,143633.33,0,280,280,320,164,7357,0,40,0,1,1,0,0,15,178827,1
8618,143633.33,1,1238,300,192,184,7356,0,40,1,1,0,1,0,0,179221,1
8619,143650.00,0,280,280,320,164,7357,0,40,0,1,1,0,0,7,178829,1
8619,143650.00,1,1238,300,192,184,7356,0,40,1,1,0,1,0,0,179225,1
8620,143666.67,0,280,280,320,164,7357,0,40,1,1,1,0,0,0,178833,1
8620,143666.67,1,1238,300,192,184,7356,0,40,1,1,0,1,0,0,179227,1
8621,143683.33,0,280,280,320,164,7357,0,40,1,1,1,0,0,0,178833,1
8621,143683.33,1,1238,300,192,184,7357,0,40,0,1,0,1,0,22,179229,1
8622,143700.00,0,280,280,320,164,7357,0,40,1,1,1,0,0,0,178837,1
8622,143700.00,1,1238,300,192,184,7357,0,40,0,1,0,1,0,22,179231,1
8623,143716.67,0,280,280,320,164,7357,0,40,1,1,1,0,0,0,178837,1
8623,143716.67,1,1238,300,192,184,7357,0,40,0,1,0,1,0,22,179231,1
8624,143733.33,0,280,280,320,164,7357,0,40,1,1,1,0,0,0,178839,1
8624,143733.33,1,1238,300,192,184,7357,0,40,0,1,0,1,0,22,179233,1
8625,143750.00,0,280,280,320,164,7358,0,40,0,1,1,0,0,28,178841,1
8625,143750.00,1,1238,300,192,184,7357,0,40,1,1,0,1,0,0,179237,1
8626,143766.67,0,280,280,320,164,7358,0,40,0,1,1,0,0,22,178843,1
8626,143766.67,1,1238,300,192,184,7357,0,40,1,1,0,1,0,0,179239,1
8627,143783.33,0,280,280,320,164,7358,0,40,0,1,1,0,0,7,178847,1
8627,143783.33,1,1238,300,192,184,7357,0,40,1,1,0,1,0,0,179241,1
8628,143800.00,0,280,280,320,164,7358,0,40,0,1,1,0,0,7,178847,1
8628,143800.00,1,1238,300,192,184,7357,0,40,1,1,0,1,0,0,179241,1
8629,143816.67,0,280,280,320,164,7358,0,40,1,1,1,0,0,0,178849,1
8629,143816.67,1,1238,300,192,184,7357,0,40,1,1,0,1,0,0,179243,1
8630,143833.33,0,280,280,320,164,7358,0,40,1,1,1,0,0,0,178851,1
8630,143833.33,1,1238,300,192,184,7357,0,40,1,1,0,1,0,0,179245,1
8631,143850.00,0,280,280,320,164,7358,0,40,1,1,1,0,0,0,178853,1
8631,143850.00,1,1238,300,192,184,7358,0,40,0,1,0,1,0,14,179247,1
8632,143866.67,0,280,280,320,164,7358,0,40,1,1,1,0,0,0,178855,1
8632,143866.67,1,1238,300,192,184,7358,0,40,0,1,0,1,0,14,179251,1
8633,143883.33,0,280,280,320,164,7358,0,40,1,1,1,0,0,0,178855,1
8633,143883.33,1,1238,300,192,184,7358,0,40,0,1,0,1,0,14,179251,1
8634,143900.00,0,280,280,320,164,7359,0,40,0,1,1,0,0,28,178859,1
8634,143900.00,1,1238,300,192,184,7358,0,40,0,1,0,1,0,14,179253,1
8635,143916.67,0,280,280,320,164,7359,0,40,0,1,1,0,0,21,178861,1
8635,143916.67,1,1238,300,192,184,7358,0,40,0,1,0,1,0,14,179255,1
8636,143933.33,0,280,280,320,164,7359,0,40,0,1,1,0,0,14,178863,1
8636,143933.33,1,1238,300,192,184,7358,0,40,1,1,0,1,0,0,179257,1
8637,143950.00,0,280,280,320,164,7359,0,40,0,1,1,0,0,7,178865,1
8637,143950.00,1,1238,300,192,184,7358,0,40,1,1,0,1,0,0,179261,1
8638,143966.67,0,280,280,320,164,7359,0,40,1,1,1,0,0,0,178869,1
8638,143966.67,1,1238,300,192,184,7358,0,40,1,1,0,1,0,0,179263,1
8639,143983.33,0,280,280,320,164,7359,0,40,1,1,1,0,0,0,178869,1
8639,143983.33,1,1238,300,192,184,7358,0,40,1,1,0,1,0,0,179265,1
8640,144000.00,0,280,280,320,164,7359,0,40,1,1,1,0,0,0,178871,1
8640,144000.00,1,1238,300,192,184,7358,0,40,1,1,0,1,0,0,179267,1
8641,144016.67,0,280,280,320,164,7359,0,40,1,1,1,0,0,0,178873,1
8641,144016.67,1,1238,300,192,184,7359,0,40,0,1,0,1,0,7,179269,1
8642,144033.33,0,280,280,320,164,7359,0,40,1,1,1,0,0,0,178873,1
8642,144033.33,1,1238,300,192,184,7359,0,40,0,1,0,1,0,7,179269,1
8643,144050.00,0,280,280,320,164,7360,0,40,0,1,1,0,0,28,178877,1
8643,144050.00,1,1238,300,192,184,7359,0,40,0,1,0,1,0,7,179271,1
8644,144066.67,0,280,280,320,164,7360,0,40,0,1,1,0,0,22,178879,1
8644,144066.67,1,1238,300,192,184,7359,0,40,0,1,0,1,0,7,179273,1
8645,144083.33,0,280,280,320,164,7360,0,40,0,1,1,0,0,14,178881,1
8645,144083.33,1,1238,300,192,184,7359,0,40,0,1,0,1,0,7,179275,1
8646,144100.00,0,280,280,320,164,7360,0,40,0,1,1,0,0,7,178883,1
8646,144100.00,1,1238,300,192,184,7359,0,40,0,1,0,1,0,7,179277,1
8647,144116.67,0,280,280,320,164,7360,0,40,1,1,1,0,0,0,178885,1
8647,144116.67,1,1238,300,192,184,7359,0,40,0,1,0,1,0,7,179279,1
8648,144133.33,0,280,280,320,164,7360,0,40,1,1,1,0,0,0,178887,1
8648,144133.33,1,1238,300,192,184,7359,0,40,1,1,0,1,0,0,179283,1
8649,144150.00,0,280,280,320,164,7360,0,40,1,1,1,0,0,0,178889,1
8649,144150.00,1,1238,300,192,184,7359,0,40,1,1,0,1,0,0,179285,1
8650,144166.67,0,280,280,320,164,7360,0,40,1,1,1,0,0,0,178889,1
8650,144166.67,1,1238,300,192,184,7359,0,40,1,1,0,1,0,0,179285,1
8651,144183.33,0,280,280,320,164,7360,0,40,1,1,1,0,0,0,178893,1
8651,144183.33,1,1238,300,192,184,7359,0,40,1,1,0,1,0,0,179287,1
8652,144200.00,0,280,280,320,164,7361,0,40,0,1,1,0,0,27,178895,1
8652,144200.00,1,1238,300,192,184,7360,0,40,1,1,0,1,0,0,179289,1
8653,144216.67,0,280,280,320,164,7361,0,40,0,1,1,0,0,21,178897,1
8653,144216.67,1,1238,300,192,184,7360,0,40,1,1,0,1,0,0,179291,1
8654,144233.33,0,280,280,320,164,7361,0,40,0,1,1,0,0,17,178899,1
8654,144233.33,1,1238,300,192,184,7360,0,40,1,1,0,1,0,0,179293,1
8655,144250.00,0,280,280,320,164,7361,0,40,0,1,1,0,0,14,178901,1
8655,144250.00,1,1238,300,192,184,7360,0,40,1,1,0,1,0,0,179295,1
8656,144266.67,0,280,280,320,164,7361,0,40,0,1,1,0,0,11,178903,1
8656,144266.67,1,1238,300,192,184,7361,0,40,0,1,0,1,0,27,179297,1
8657,144283.33,0,280,280,320,164,7361,0,40,0,1,1,0,0,7,178905,1
8657,144283.33,1,1238,300,192,184,7361,0,40,0,1,0,1,0,27,179299,1
8658,144300.00,0,280,280,320,164,7361,0,40,1,1,1,0,0,0,178907,1
8658,144300.00,1,1238,300,192,184,7361,0,40,0,1,0,1,0,27,179299,1
8659,144316.67,0,280,280,320,164,7361,0,40,1,1,1,0,0,0,178909,1
8659,144316.67,1,1238,300,192,184,7361,0,40,0,1,0,1,0,27,179303,1
8660,144333.33,0,280,280,320,164,7362,0,40,0,1,1,0,0,28,178913,1
8660,144333.33,1,1238,300,192,184,7361,0,40,0,1,0,1,0,27,179305,1
8661,144350.00,0,280,280,320,164,7362,0,40,0,1,1,0,0,28,178913,1
8661,144350.00,1,1238,300,192,184,7361,0,40,0,1,0,1,0,27,179305,1
8662,144366.67,0,280,280,320,164,7362,0,40,0,1,1,0,0,28,178913,1
8662,144366.67,1,1238,300,192,184,7361,0,40,0,1,0,1,0,7,179309,1
8663,144383.33,0,280,280,320,164,7362,0,40,0,1,1,0,0,13,178917,1
8663,144383.33,1,1238,300,192,184,7361,0,40,0,1,0,1,0,7,179311,1
8664,144400.00,0,280,280,320,164,7362,0,40,0,1,1,0,0,5,178919,1
8664,144400.00,1,1238,300,192,184,7361,0,40,0,1,0,1,0,7,179313,1
8665,144416.67,0,280,280,320,164,7362,0,40,1,1,1,0,0,0,178921,1
8665,144416.67,1,1238,300,192,184,7361,0,40,0,1,0,1,0,7,179315,1
8666,144433.33,0,280,280,320,164,7362,0,40,1,1,1,0,0,0,178923,1
8666,144433.33,1,1238,300,192,184,7361,0,40,0,1,0,1,0,7,179317,1
8667,144450.00,0,280,280,320,164,7362,0,40,1,1,1,0,0,0,178925,1
8667,144450.00,1,1238,300,192,184,7362,0,40,0,1,0,1,0,21,179319,1
8668,144466.67,0,280,280,320,164,7362,0,40,1,1,1,0,0,0,178927,1
8668,144466.67,1,1238,300,192,184,7362,0,40,0,1,0,1,0,21,179321,1
8669,144483.33,0,280,280,320,164,7362,0,40,1,1,1,0,0,0,178929,1
8669,144483.33,1,1238,300,192,184,7362,0,40,0,1,0,1,0,21,179323,1
8670,144500.00,0,280,280,320,164,7363,0,40,0,1,1,0,0,27,178931,1
8670,144500.00,1,1238,300,192,184,7362,0,40,0,1,0,1,0,21,179325,1
8671,144516.67,0,280,280,320,164,7363,0,40,0,1,1,0,0,22,178933,1
8671,144516.67,1,1238,300,192,184,7362,0,40,1,1,0,1,0,0,179327,1
8672,144533.33,0,280,280,320,164,7363,0,40,0,1,1,0,0,15,178935,1
8672,144533.33,1,1238,300,192,184,7362,0,40,1,1,0,1,0,0,179329,1
8673,144550.00,0,280,280,320,164,7363,0,40,0,1,1,0,0,8,178937,1
8673,144550.00,1,1238,300,192,184,7362,0,40,1,1,0,1,0,0,179331,1
8674,144566.67,0,280,280,320,164,7363,0,40,1,1,1,0,0,0,178939,1
8674,144566.67,1,1238,300,192,184,7362,0,40,1,1,0,1,0,0,179333,1
8675,144583.33,0,280,280,320,164,7363,0,40,1,1,1,0,0,0,178941,1
8675,144583.33,1,1238,300,192,184,7362,0,40,1,1,0,1,0,0,179335,1
8676,144600.00,0,280,280,320,164,7363,0,40,1,1,1,0,0,0,178943,1
8676,144600.00,1,1238,300,192,184,7363,0,40,0,1,0,1,0,15,179337,1
8677,144616.67,0,280,280,320,164,7363,0,40,1,1,1,0,0,0,178945,1
8677,144616.67,1,1238,300,192,184,7363,0,40,0,1,0,1,0,15,179339,1
8678,144633.33,0,280,280,320,164,7363,0,40,1,1,1,0,0,0,178947,1
8678,144633.33,1,1238,300,192,184,7363,0,40,0,1,0,1,0,15,179341,1
8679,144650.00,0,280,280,320,164,7364,0,40,0,1,1,0,0,28,178949,1
8679,144650.00,1,1238,300,192,184,7363,0,40,0,1,0,1,0,15,179343,1
8680,144666.67,0,280,280,320,164,7364,0,40,0,1,1,0,0,21,178951,1
8680,144666.67,1,1238,300,192,184,7363,0,40,0,1,0,1,0,15,179345,1
8681,144683.33,0,280,280,320,164,7364,0,40,0,1,1,0,0,13,178953,1
8681,144683.33,1,1238,300,192,184,7363,0,40,1,1,0,1,0,0,179347,1
8682,144700.00,0,280,280,320,164,7364,0,40,0,1,1,0,0,6,178955,1
8682,144700.00,1,1238,300,192,184,7363,0,40,1,1,0,1,0,0,179349,1
8683,144716.67,0,280,280,320,164,7364,0,40,0,1,1,0,0,6,178955,1
8683,144716.67,1,1238,300,192,184,7363,0,40,1,1,0,1,0,0,179349,1
8684,144733.33,0,280,280,320,164,7364,0,40,1,1,1,0,0,0,178959,1
8684,144733.33,1,1238,300,192,184,7363,0,40,1,1,0,1,0,0,179351,1
8685,144750.00,0,280,280,320,164,7364,0,40,1,1,1,0,0,0,178961,1
8685,144750.00,1,1238,300,192,184,7363,0,40,1,1,0,1,0,0,179355,1
8686,144766.67,0,280,280,320,164,7364,0,40,1,1,1,0,0,0,178963,1
8686,144766.67,1,1238,300,192,184,7363,0,40,1,1,0,1,0,0,179357,1
8687,144783.33,0,280,280,320,164,7364,0,40,1,1,1,0,0,0,178965,1
8687,144783.33,1,1238,300,192,184,7364,0,40,0,1,0,1,0,6,179359,1
8688,144800.00,0,280,280,320,164,7365,0,40,0,1,1,0,0,28,178967,1
8688,144800.00,1,1238,300,192,184,7364,0,40,0,1,0,1,0,6,179361,1
8689,144816.67,0,280,280,320,164,7365,0,40,0,1,1,0,0,21,178969,1
8689,144816.67,1,1238,300,192,184,7364,0,40,0,1,0,1,0,6,179363,1
8690,144833.33,0,280,280,320,164,7365,0,40,0,1,1,0,0,14,178971,1
8690,144833.33,1,1238,300,192,184,7364,0,40,0,1,0,1,0,6,179365,1
8691,144850.00,0,280,280,320,164,7365,0,40,0,1,1,0,0,7,178973,1
8691,144850.00,1,1238,300,192,184,7364,0,40,1,1,0,1,0,0,179367,1
8692,144866.67,0,280,280,320,164,7365,0,40,1,1,1,0,0,0,178975,1
8692,144866.67,1,1238,300,192,184,7364,0,40,1,1,0,1,0,0,179369,1
8693,144883.33,0,280,280,320,164,7365,0,40,1,1,1,0,0,0,178977,1
8693,144883.33,1,1238,300,192,184,7364,0,40,1,1,0,1,0,0,179371,1
8694,144900.00,0,280,280,320,164,7365,0,40,1,1,1,0,0,0,178979,1
8694,144900.00,1,1238,300,192,184,7364,0,40,1,1,0,1,0,0,179373,1
8695,144916.67,0,280,280,320,164,7365,0,40,1,1,1,0,0,0,178981,1
8695,144916.67,1,1238,300,192,184,7364,0,40,1,1,0,1,0,0,179375,1
8696,144933.33,0,280,280,320,164,7365,0,40,1,1,1,0,0,0,178983,1
8696,144933.33,1,1238,300,192,184,7365,0,40,1,1,0,1,0,0,179377,1
8697,144950.00,0,280,280,320,164,7366,0,40,0,1,1,0,0,28,178985,1
8697,144950.00,1,1238,300,192,184,7365,0,40,1,1,0,1,0,0,179379,1
8698,144966.67,0,280,280,320,164,7366,0,40,0,1,1,0,0,23,178987,1
8698,144966.67,1,1238,300,192,184,7365,0,40,1,1,0,1,0,0,179381,1
8699,144983.33,0,280,280,320,164,7366,0,40,0,1,1,0,0,15,178989,1
8699,144983.33,1,1238,300,192,184,7365,0,40,1,1,0,1,0,0,179383,1
8700,145000.00,0,280,280,320,164,7366,0,40,0,1,1,0,0,7,178991,1
8700,145000.00,1,1238,300,192,184,7365,0,40,1,1,0,1,0,0,179385,1
8701,145016.67,0,280,280,320,164,7366,0,40,1,1,1,0,0,0,178993,1
8701,145016.67,1,1238,300,192,184,7366,0,40,0,1,0,1,0,28,179387,1
8702,145033.33,0,280,280,320,164,7366,0,40,1,1,1,0,0,0,178995,1
8702,145033.33,1,1238,300,192,184,7366,0,40,0,1,0,1,0,28,179389,1
8703,145050.00,0,280,280,320,164,7366,0,40,1,1,1,0,0,0,178997,1
8703,145050.00,1,1238,300,192,184,7366,0,40,0,1,0,1,0,28,179391,1
8704,145066.67,0,280,280,320,164,7366,0,40,1,1,1,0,0,0,178999,1
8704,145066.67,1,1238,300,192,184,7366,0,40,0,1,0,1,0,28,179393,1
8705,145083.33,0,280,280,320,164,7366,0,40,1,1,1,0,0,0,179001,1
8705,145083.33,1,1238,300,192,184,7366,0,40,0,1,0,1,0,28,179395,1
8706,145100.00,0,280,280,320,164,7367,0,40,0,1,1,0,0,28,179003,1
8706,145100.00,1,1238,300,192,184,7366,0,40,1,1,0,1,0,0,179397,1
8707,145116.67,0,280,280,320,164,7367,0,40,0,1,1,0,0,22,179005,1
8707,145116.67,1,1238,300,192,184,7366,0,40,1,1,0,1,0,0,179399,1
8708,145133.33,0,280,280,320,164,7367,0,40,0,1,1,0,0,14,179007,1
8708,145133.33,1,1238,300,192,184,7366,0,40,1,1,0,1,0,0,179401,1
8709,145150.00,0,280,280,320,164,7367,0,40,0,1,1,0,0,7,179009,1
8709,145150.00,1,1238,300,192,184,7366,0,40,1,1,0,1,0,0,179403,1
8710,145166.67,0,280,280,320,164,7367,0,40,1,1,1,0,0,0,179011,1
8710,145166.67,1,1238,300,192,184,7366,0,40,1,1,0,1,0,0,179405,1
8711,145183.33,0,280,280,320,164,7367,0,40,1,1,1,0,0,0,179013,1
8711,145183.33,1,1238,300,192,184,7367,0,40,0,1,0,1,0,22,179407,1
8712,145200.00,0,280,280,320,164,7367,0,40,1,1,1,0,0,0,179015,1
8712,145200.00,1,1238,300,192,184,7367,0,40,0,1,0,1,0,22,179409,1
8713,145216.67,0,280,280,320,164,7367,0,40,1,1,1,0,0,0,179017,1
8713,145216.67,1,1238,300,192,184,7367,0,40,0,1,0,1,0,22,179411,1
8714,145233.33,0,280,280,320,164,7367,0,40,1,1,1,0,0,0,179017,1
8714,145233.33,1,1238,300,192,184,7367,0,40,0,1,0,1,0,22,179411,1
8715,145250.00,0,280,280,320,164,7368,0,40,0,1,1,0,0,28,179021,1
8715,145250.00,1,1238,300,192,184,7367,0,40,0,1,0,1,0,22,179413,1
8716,145266.67,0,280,280,320,164,7368,0,40,0,1,1,0,0,22,179023,1
8716,145266.67,1,1238,300,192,184,7367,0,40,0,1,0,1,0,22,179415,1
8717,145283.33,0,280,280,320,164,7368,0,40,0,1,1,0,0,14,179025,1
8717,145283.33,1,1238,300,192,184,7367,0,40,1,1,0,1,0,0,179419,1
8718,145300.00,0,280,280,320,164,7368,0,40,0,1,1,0,0,6,179027,1
8718,145300.00,1,1238,300,192,184,7367,0,40,1,1,0,1,0,0,179421,1
8719,145316.67,0,280,280,320,164,7368,0,40,1,1,1,0,0,0,179029,1
8719,145316.67,1,1238,300,192,184,7367,0,40,1,1,0,1,0,0,179423,1
8720,145333.33,0,280,280,320,164,7368,0,40,1,1,1,0,0,0,179031,1
8720,145333.33,1,1238,300,192,184,7367,0,40,1,1,0,1,0,0,179425,1
8721,145350.00,0,280,280,320,164,7368,0,40,1,1,1,0,0,0,179033,1
8721,145350.00,1,1238,300,192,184,7368,0,40,0,1,0,1,0,14,179427,1
8722,145366.67,0,280,280,320,164,7368,0,40,1,1,1,0,0,0,179035,1
8722,145366.67,1,1238,300,192,184,7368,0,40,0,1,0,1,0,14,179429,1
8723,145383.33,0,280,280,320,164,7368,0,40,1,1,1,0,0,0,179037,1
8723,145383.33,1,1238,300,192,184,7368,0,40,0,1,0,1,0,14,179431,1
8724,145400.00,0,280,280,320,164,7369,0,40,0,1,1,0,0,28,179039,1
8724,145400.00,1,1238,300,192,184,7368,0,40,0,1,0,1,0,14,179433,1
8725,145416.67,0,280,280,320,164,7369,0,40,0,1,1,0,0,21,179041,1
8725,145416.67,1,1238,300,192,184,7368,0,40,0,1,0,1,0,14,179435,1
8726,145433.33,0,280,280,320,164,7369,0,40,0,1,1,0,0,13,179043,1
8726,145433.33,1,1238,300,192,184,7368,0,40,1,1,0,1,0,0,179437,1
8727,145450.00,0,280,280,320,164,7369,0,40,0,1,1,0,0,5,179045,1
8727,145450.00,1,1238,300,192,184,7368,0,40,1,1,0,1,0,0,179439,1
8728,145466.67,0,280,280,320,164,7369,0,40,1,1,1,0,0,0,179047,1
8728,145466.67,1,1238,300,192,184,7368,0,40,1,1,0,1,0,0,179441,1
8729,145483.33,0,280,280,320,164,7369,0,40,1,1,1,0,0,0,179049,1
8729,145483.33,1,1238,300,192,184,7368,0,40,1,1,0,1,0,0,179443,1
8730,145500.00,0,280,280,320,164,7369,0,40,1,1,1,0,0,0,179051,1
8730,145500.00,1,1238,300,192,184,7368,0,40,1,1,0,1,0,0,179445,1
8731,145516.67,0,280,280,320,164,7369,0,40,1,1,1,0,0,0,179053,1
8731,145516.67,1,1238,300,192,184,7368,0,40,1,1,0,1,0,0,179447,1
8732,145533.33,0,280,280,320,164,7369,0,40,1,1,1,0,0,0,179055,1
8732,145533.33,1,1238,300,192,184,7369,0,40,0,1,0,1,0,5,179449,1
8733,145550.00,0,280,280,320,164,7370,0,40,0,1,1,0,0,28,179057,1
8733,145550.00,1,1238,300,192,184,7369,0,40,0,1,0,1,0,5,179451,1
8734,145566.67,0,280,280,320,164,7370,0,40,0,1,1,0,0,21,179059,1
8734,145566.67,1,1238,300,192,184,7369,0,40,0,1,0,1,0,5,179453,1
8735,145583.33,0,280,280,320,164,7370,0,40,0,1,1,0,0,14,179061,1
8735,145583.33,1,1238,300,192,184,7369,0,40,0,1,0,1,0,5,179455,1
8736,145600.00,0,280,280,320,164,7370,0,40,0,1,1,0,0,6,179063,1
8736,145600.00,1,1238,300,192,184,7369,0,40,1,1,0,1,0,0,179457,1
8737,145616.67,0,280,280,320,164,7370,0,40,1,1,1,0,0,0,179065,1
8737,145616.67,1,1238,300,192,184,7369,0,40,1,1,0,1,0,0,179459,1
8738,145633.33,0,280,280,320,164,7370,0,40,1,1,1,0,0,0,179067,1
