frame,timeMs,boardIdx,x,y,w,h,seq,mode,epoch,consistent,exact,isLocal,isFriend,allZero,mismatches,loop,valid
19210,320166.67,0,280,280,320,164,2190,0,17,1,1,1,0,0,0,106269,1
19210,320166.67,1,1280,340,190,166,2190,0,17,1,1,0,1,0,0,106635,1
19211,320183.33,0,280,280,320,164,2190,0,17,1,1,1,0,0,0,106271,1
19211,320183.33,1,1280,340,190,166,2190,0,17,1,1,0,1,0,0,106637,1
19212,320200.00,0,280,280,320,164,2190,0,17,1,1,1,0,0,0,106273,1
19212,320200.00,1,1280,340,190,166,2190,0,17,1,1,0,1,0,0,106639,1
19213,320216.67,0,280,280,320,164,2190,0,17,1,1,1,0,0,0,106273,1
19213,320216.67,1,1280,340,190,166,2190,0,17,1,1,0,1,0,0,106639,1
19214,320233.33,0,280,280,320,164,2190,0,17,1,1,1,0,0,0,106277,1
19214,320233.33,1,1280,340,190,166,2190,0,17,1,1,0,1,0,0,106643,1
19215,320250.00,0,280,280,320,164,2190,0,17,1,1,1,0,0,0,106279,1
19215,320250.00,1,1280,340,190,166,2190,0,17,1,1,0,1,0,0,106645,1
19216,320266.67,0,280,280,320,164,2190,0,17,1,1,1,0,0,0,106281,1
19216,320266.67,1,1280,340,190,166,2190,0,17,1,1,0,1,0,0,106647,1
19217,320283.33,0,280,280,320,164,2190,0,17,1,1,1,0,0,0,106281,1
19217,320283.33,1,1280,340,190,166,2190,0,17,1,1,0,1,0,0,106647,1
19218,320300.00,0,280,280,320,164,2190,0,17,1,1,1,0,0,0,106285,1
19218,320300.00,1,1280,340,190,166,2190,0,17,1,1,0,1,0,0,106651,1
19219,320316.67,0,280,280,320,164,2190,0,17,1,1,1,0,0,0,106287,1
19219,320316.67,1,1280,340,190,166,2190,0,17,1,1,0,1,0,0,106653,1
19220,320333.33,0,280,280,320,164,2190,0,17,1,1,1,0,0,0,106289,1
19220,320333.33,1,1280,340,190,166,2190,0,17,1,1,0,1,0,0,106655,1
19221,320350.00,0,280,280,320,164,2191,0,17,0,1,1,0,0,7,106291,1
19221,320350.00,1,1280,340,190,166,2190,0,17,1,1,0,1,0,0,106657,1
19222,320366.67,0,280,280,320,164,2191,0,17,1,1,1,0,0,0,106293,1
19222,320366.67,1,1280,340,190,166,2190,0,17,1,1,0,1,0,0,106659,1
19223,320383.33,0,280,280,320,164,2191,0,17,1,1,1,0,0,0,106295,1
19223,320383.33,1,1280,340,190,166,2190,0,17,1,1,0,1,0,0,106661,1
19224,320400.00,0,280,280,320,164,2191,0,17,1,1,1,0,0,0,106297,1
19224,320400.00,1,1280,340,190,166,2190,0,17,1,1,0,1,0,0,106663,1
19225,320416.67,0,280,280,320,164,2191,0,17,1,1,1,0,0,0,106299,1
19225,320416.67,1,1280,340,190,166,2190,0,17,1,1,0,1,0,0,106665,1
19226,320433.33,0,280,280,320,164,2191,0,17,1,1,1,0,0,0,106301,1
19226,320433.33,1,1280,340,190,166,2190,0,17,1,1,0,1,0,0,106667,1
19227,320450.00,0,280,280,320,164,2191,0,17,1,1,1,0,0,0,106303,1
19227,320450.00,1,1280,340,190,166,2190,0,17,1,1,0,1,0,0,106669,1
19228,320466.67,0,280,280,320,164,2191,0,17,1,1,1,0,0,0,106305,1
19228,320466.67,1,1280,340,190,166,2190,0,17,1,1,0,1,0,0,106671,1
19229,320483.33,0,280,280,320,164,2191,0,17,1,1,1,0,0,0,106307,1
19229,320483.33,1,1280,340,190,166,2191,0,17,1,1,0,1,0,0,106673,1
19230,320500.00,0,280,280,320,164,2191,0,17,1,1,1,0,0,0,106309,1
19230,320500.00,1,1280,340,190,166,2191,0,17,1,1,0,1,0,0,106675,1
19231,320516.67,0,280,280,320,164,2191,0,17,1,1,1,0,0,0,106311,1
19231,320516.67,1,1280,340,190,166,2191,0,17,1,1,0,1,0,0,106677,1
19232,320533.33,0,280,280,320,164,2191,0,17,1,1,1,0,0,0,106313,1
19232,320533.33,1,1280,340,190,166,2191,0,17,1,1,0,1,0,0,106679,1
19233,320550.00,0,280,280,320,164,2191,0,17,1,1,1,0,0,0,106315,1
19233,320550.00,1,1280,340,190,166,2191,0,17,1,1,0,1,0,0,106681,1
19234,320566.67,0,280,280,320,164,2191,0,17,1,1,1,0,0,0,106317,1
19234,320566.67,1,1280,340,190,166,2191,0,17,1,1,0,1,0,0,106683,1
19235,320583.33,0,280,280,320,164,2191,0,17,1,1,1,0,0,0,106319,1
19235,320583.33,1,1280,340,190,166,2191,0,17,1,1,0,1,0,0,106685,1
19236,320600.00,0,280,280,320,164,2191,0,17,1,1,1,0,0,0,106321,1
19236,320600.00,1,1280,340,190,166,2191,0,17,1,1,0,1,0,0,106687,1
19237,320616.67,0,280,280,320,164,2191,0,17,1,1,1,0,0,0,106323,1
19237,320616.67,1,1280,340,190,166,2191,0,17,1,1,0,1,0,0,106689,1
19238,320633.33,0,280,280,320,164,2191,0,17,1,1,1,0,0,0,106325,1
19238,320633.33,1,1280,340,190,166,2191,0,17,1,1,0,1,0,0,106691,1
19239,320650.00,0,280,280,320,164,2191,0,17,1,1,1,0,0,0,106327,1
19239,320650.00,1,1280,340,190,166,2191,0,17,1,1,0,1,0,0,106693,1
19240,320666.67,0,280,280,320,164,2191,0,17,1,1,1,0,0,0,106329,1
19240,320666.67,1,1280,340,190,166,2191,0,17,1,1,0,1,0,0,106695,1
19241,320683.33,0,280,280,320,164,2191,0,17,1,1,1,0,0,0,106331,1
19241,320683.33,1,1280,340,190,166,2191,0,17,1,1,0,1,0,0,106697,1
19242,320700.00,0,280,280,320,164,2191,0,17,1,1,1,0,0,0,106333,1
19242,320700.00,1,1280,340,190,166,2191,0,17,1,1,0,1,0,0,106699,1
19243,320716.67,0,280,280,320,164,2191,0,17,1,1,1,0,0,0,106335,1
19243,320716.67,1,1280,340,190,166,2191,0,17,1,1,0,1,0,0,106701,1
19244,320733.33,0,280,280,320,164,2191,0,17,1,1,1,0,0,0,106337,1
19244,320733.33,1,1280,340,190,166,2191,0,17,1,1,0,1,0,0,106703,1
19245,320750.00,0,280,280,320,164,2191,0,17,1,1,1,0,0,0,106339,1
19245,320750.00,1,1280,340,190,166,2191,0,17,1,1,0,1,0,0,106705,1
19246,320766.67,0,280,280,320,164,2191,0,17,1,1,1,0,0,0,106341,1
19246,320766.67,1,1280,340,190,166,2191,0,17,1,1,0,1,0,0,106707,1
19247,320783.33,0,280,280,320,164,2191,0,17,1,1,1,0,0,0,106343,1
19247,320783.33,1,1280,340,190,166,2191,0,17,1,1,0,1,0,0,106709,1
19248,320800.00,0,280,280,320,164,2191,0,17,1,1,1,0,0,0,106345,1
19248,320800.00,1,1280,340,190,166,2191,0,17,1,1,0,1,0,0,106711,1
19249,320816.67,0,280,280,320,164,2191,0,17,1,1,1,0,0,0,106347,1
19249,320816.67,1,1280,340,190,166,2191,0,17,1,1,0,1,0,0,106713,1
19250,320833.33,0,280,280,320,164,2191,0,17,1,1,1,0,0,0,106349,1
19250,320833.33,1,1280,340,190,166,2191,0,17,1,1,0,1,0,0,106715,1
19251,320850.00,0,280,280,320,164,2192,0,17,1,1,1,0,0,0,106351,1
19251,320850.00,1,1280,340,190,166,2191,0,17,1,1,0,1,0,0,106717,1
19252,320866.67,0,280,280,320,164,2192,0,17,1,1,1,0,0,0,106353,1
19252,320866.67,1,1280,340,190,166,2191,0,17,1,1,0,1,0,0,106719,1
19253,320883.33,0,280,280,320,164,2192,0,17,1,1,1,0,0,0,106355,1
19253,320883.33,1,1280,340,190,166,2191,0,17,1,1,0,1,0,0,106721,1
19254,320900.00,0,280,280,320,164,2192,0,17,1,1,1,0,0,0,106357,1
19254,320900.00,1,1280,340,190,166,2191,0,17,1,1,0,1,0,0,106723,1
19255,320916.67,0,280,280,320,164,2192,0,17,1,1,1,0,0,0,106359,1
19255,320916.67,1,1280,340,190,166,2191,0,17,1,1,0,1,0,0,106725,1
19256,320933.33,0,280,280,320,164,2192,0,17,1,1,1,0,0,0,106361,1
19256,320933.33,1,1280,340,190,166,2191,0,17,1,1,0,1,0,0,106727,1
19257,320950.00,0,280,280,320,164,2192,0,17,1,1,1,0,0,0,106363,1
19257,320950.00,1,1280,340,190,166,2191,0,17,1,1,0,1,0,0,106729,1
19258,320966.67,0,280,280,320,164,2192,0,17,1,1,1,0,0,0,106365,1
19258,320966.67,1,1280,340,190,166,2191,0,17,1,1,0,1,0,0,106731,1
19259,320983.33,0,280,280,320,164,2192,0,17,1,1,1,0,0,0,106367,1
19259,320983.33,1,1280,340,190,166,2192,0,17,1,1,0,1,0,0,106733,1
19260,321000.00,0,280,280,320,164,2192,0,17,1,1,1,0,0,0,106369,1
19260,321000.00,1,1280,340,190,166,2192,0,17,1,1,0,1,0,0,106735,1
19261,321016.67,0,280,280,320,164,2192,0,17,1,1,1,0,0,0,106371,1
19261,321016.67,1,1280,340,190,166,2192,0,17,1,1,0,1,0,0,106737,1
19262,321033.33,0,280,280,320,164,2192,0,17,1,1,1,0,0,0,106373,1
19262,321033.33,1,1280,340,190,166,2192,0,17,1,1,0,1,0,0,106739,1
19263,321050.00,0,280,280,320,164,2192,0,17,1,1,1,0,0,0,106373,1
19263,321050.00,1,1280,340,190,166,2192,0,17,1,1,0,1,0,0,106739,1
19264,321066.67,0,280,280,320,164,2192,0,17,1,1,1,0,0,0,106377,1
19264,321066.67,1,1280,340,190,166,2192,0,17,1,1,0,1,0,0,106743,1
19265,321083.33,0,280,280,320,164,2192,0,17,1,1,1,0,0,0,106379,1
19265,321083.33,1,1280,340,190,166,2192,0,17,1,1,0,1,0,0,106745,1
19266,321100.00,0,280,280,320,164,2192,0,17,1,1,1,0,0,0,106381,1
19266,321100.00,1,1280,340,190,166,2192,0,17,1,1,0,1,0,0,106747,1
19267,321116.67,0,280,280,320,164,2192,0,17,1,1,1,0,0,0,106383,1
19267,321116.67,1,1280,340,190,166,2192,0,17,1,1,0,1,0,0,106749,1
19268,321133.33,0,280,280,320,164,2192,0,17,1,1,1,0,0,0,106385,1
19268,321133.33,1,1280,340,190,166,2192,0,17,1,1,0,1,0,0,106751,1
19269,321150.00,0,280,280,320,164,2192,0,17,1,1,1,0,0,0,106387,1
19269,321150.00,1,1280,340,190,166,2192,0,17,1,1,0,1,0,0,106753,1
19270,321166.67,0,280,280,320,164,2192,0,17,1,1,1,0,0,0,106389,1
19270,321166.67,1,1280,340,190,166,2192,0,17,1,1,0,1,0,0,106755,1
19271,321183.33,0,280,280,320,164,2192,0,17,1,1,1,0,0,0,106391,1
19271,321183.33,1,1280,340,190,166,2192,0,17,1,1,0,1,0,0,106757,1
19272,321200.00,0,280,280,320,164,2192,0,17,1,1,1,0,0,0,106393,1
19272,321200.00,1,1280,340,190,166,2192,0,17,1,1,0,1,0,0,106759,1
19273,321216.67,0,280,280,320,164,2192,0,17,1,1,1,0,0,0,106395,1
19273,321216.67,1,1280,340,190,166,2192,0,17,1,1,0,1,0,0,106761,1
19274,321233.33,0,280,280,320,164,2192,0,17,1,1,1,0,0,0,106397,1
19274,321233.33,1,1280,340,190,166,2192,0,17,1,1,0,1,0,0,106763,1
19275,321250.00,0,280,280,320,164,2192,0,17,1,1,1,0,0,0,106399,1
19275,321250.00,1,1280,340,190,166,2192,0,17,1,1,0,1,0,0,106765,1
19276,321266.67,0,280,280,320,164,2192,0,17,1,1,1,0,0,0,106401,1
19276,321266.67,1,1280,340,190,166,2192,0,17,1,1,0,1,0,0,106767,1
19277,321283.33,0,280,280,320,164,2192,0,17,1,1,1,0,0,0,106403,1
19277,321283.33,1,1280,340,190,166,2192,0,17,1,1,0,1,0,0,106769,1
19278,321300.00,0,280,280,320,164,2192,0,17,1,1,1,0,0,0,106405,1
19278,321300.00,1,1280,340,190,166,2192,0,17,1,1,0,1,0,0,106771,1
19279,321316.67,0,280,280,320,164,2192,0,17,1,1,1,0,0,0,106407,1
19279,321316.67,1,1280,340,190,166,2192,0,17,1,1,0,1,0,0,106773,1
19280,321333.33,0,280,280,320,164,2192,0,17,1,1,1,0,0,0,106409,1
19280,321333.33,1,1280,340,190,166,2192,0,17,1,1,0,1,0,0,106775,1
19281,321350.00,0,280,280,320,164,2192,0,17,1,1,1,0,0,0,106409,1
19281,321350.00,1,1280,340,190,166,2192,0,17,1,1,0,1,0,0,106775,1
19282,321366.67,0,280,280,320,164,2193,0,17,1,1,1,0,0,0,106413,1
19282,321366.67,1,1280,340,190,166,2192,0,17,1,1,0,1,0,0,106779,1
19283,321383.33,0,280,280,320,164,2193,0,17,1,1,1,0,0,0,106415,1
19283,321383.33,1,1280,340,190,166,2192,0,17,1,1,0,1,0,0,106781,1
19284,321400.00,0,280,280,320,164,2193,0,17,1,1,1,0,0,0,106417,1
19284,321400.00,1,1280,340,190,166,2192,0,17,1,1,0,1,0,0,106783,1
19285,321416.67,0,280,280,320,164,2193,0,17,1,1,1,0,0,0,106419,1
19285,321416.67,1,1280,340,190,166,2192,0,17,1,1,0,1,0,0,106785,1
19286,321433.33,0,280,280,320,164,2193,0,17,1,1,1,0,0,0,106421,1
19286,321433.33,1,1280,340,190,166,2192,0,17,1,1,0,1,0,0,106787,1
19287,321450.00,0,280,280,320,164,2193,0,17,1,1,1,0,0,0,106423,1
19287,321450.00,1,1280,340,190,166,2192,0,17,1,1,0,1,0,0,106789,1
19288,321466.67,0,280,280,320,164,2193,0,17,1,1,1,0,0,0,106425,1
19288,321466.67,1,1280,340,190,166,2192,0,17,1,1,0,1,0,0,106791,1
19289,321483.33,0,280,280,320,164,2193,0,17,1,1,1,0,0,0,106427,1
19289,321483.33,1,1280,340,190,166,2192,0,17,1,1,0,1,0,0,106793,1
19290,321500.00,0,280,280,320,164,2193,0,17,1,1,1,0,0,0,106429,1
19290,321500.00,1,1280,340,190,166,2193,0,17,1,1,0,1,0,0,106795,1
19291,321516.67,0,280,280,320,164,2193,0,17,1,1,1,0,0,0,106431,1
19291,321516.67,1,1280,340,190,166,2193,0,17,1,1,0,1,0,0,106797,1
19292,321533.33,0,280,280,320,164,2193,0,17,1,1,1,0,0,0,106433,1
19292,321533.33,1,1280,340,190,166,2193,0,17,1,1,0,1,0,0,106799,1
19293,321550.00,0,280,280,320,164,2193,0,17,1,1,1,0,0,0,106435,1
19293,321550.00,1,1280,340,190,166,2193,0,17,1,1,0,1,0,0,106801,1
19294,321566.67,0,280,280,320,164,2193,0,17,1,1,1,0,0,0,106437,1
19294,321566.67,1,1280,340,190,166,2193,0,17,1,1,0,1,0,0,106803,1
19295,321583.33,0,280,280,320,164,2193,0,17,1,1,1,0,0,0,106439,1
19295,321583.33,1,1280,340,190,166,2193,0,17,1,1,0,1,0,0,106805,1
19296,321600.00,0,280,280,320,164,2193,0,17,1,1,1,0,0,0,106441,1
19296,321600.00,1,1280,340,190,166,2193,0,17,1,1,0,1,0,0,106807,1
19297,321616.67,0,280,280,320,164,2193,0,17,1,1,1,0,0,0,106443,1
19297,321616.67,1,1280,340,190,166,2193,0,17,1,1,0,1,0,0,106809,1
19298,321633.33,0,280,280,320,164,2193,0,17,1,1,1,0,0,0,106445,1
19298,321633.33,1,1280,340,190,166,2193,0,17,1,1,0,1,0,0,106811,1
19299,321650.00,0,280,280,320,164,2193,0,17,1,1,1,0,0,0,106445,1
19299,321650.00,1,1280,340,190,166,2193,0,17,1,1,0,1,0,0,106811,1
19300,321666.67,0,280,280,320,164,2193,0,17,1,1,1,0,0,0,106449,1
19300,321666.67,1,1280,340,190,166,2193,0,17,1,1,0,1,0,0,106815,1
19301,321683.33,0,280,280,320,164,2193,0,17,1,1,1,0,0,0,106451,1
19301,321683.33,1,1280,340,190,166,2193,0,17,1,1,0,1,0,0,106817,1
19302,321700.00,0,280,280,320,164,2193,0,17,1,1,1,0,0,0,106453,1
19302,321700.00,1,1280,340,190,166,2193,0,17,1,1,0,1,0,0,106819,1
19303,321716.67,0,280,280,320,164,2193,0,17,1,1,1,0,0,0,106455,1
19303,321716.67,1,1280,340,190,166,2193,0,17,1,1,0,1,0,0,106821,1
19304,321733.33,0,280,280,320,164,2193,0,17,1,1,1,0,0,0,106457,1
19304,321733.33,1,1280,340,190,166,2193,0,17,1,1,0,1,0,0,106823,1
19305,321750.00,0,280,280,320,164,2193,0,17,1,1,1,0,0,0,106459,1
19305,321750.00,1,1280,340,190,166,2193,0,17,1,1,0,1,0,0,106825,1
19306,321766.67,0,280,280,320,164,2193,0,17,1,1,1,0,0,0,106461,1
19306,321766.67,1,1280,340,190,166,2193,0,17,1,1,0,1,0,0,106827,1
19307,321783.33,0,280,280,320,164,2193,0,17,1,1,1,0,0,0,106463,1
19307,321783.33,1,1280,340,190,166,2193,0,17,1,1,0,1,0,0,106829,1
19308,321800.00,0,280,280,320,164,2193,0,17,1,1,1,0,0,0,106465,1
19308,321800.00,1,1280,340,190,166,2193,0,17,1,1,0,1,0,0,106831,1
19309,321816.67,0,280,280,320,164,2193,0,17,1,1,1,0,0,0,106467,1
19309,321816.67,1,1280,340,190,166,2193,0,17,1,1,0,1,0,0,106833,1
19310,321833.33,0,280,280,320,164,2193,0,17,1,1,1,0,0,0,106467,1
19310,321833.33,1,1280,340,190,166,2193,0,17,1,1,0,1,0,0,106833,1
19311,321850.00,0,280,280,320,164,2194,0,17,1,1,1,0,0,0,106471,1
19311,321850.00,1,1280,340,190,166,2193,0,17,1,1,0,1,0,0,106837,1
19312,321866.67,0,280,280,320,164,2194,0,17,1,1,1,0,0,0,106473,1
19312,321866.67,1,1280,340,190,166,2193,0,17,1,1,0,1,0,0,106839,1
19313,321883.33,0,280,280,320,164,2194,0,17,1,1,1,0,0,0,106475,1
19313,321883.33,1,1280,340,190,166,2193,0,17,1,1,0,1,0,0,106841,1
19314,321900.00,0,280,280,320,164,2194,0,17,1,1,1,0,0,0,106477,1
19314,321900.00,1,1280,340,190,166,2193,0,17,1,1,0,1,0,0,106843,1
19315,321916.67,0,280,280,320,164,2194,0,17,1,1,1,0,0,0,106479,1
19315,321916.67,1,1280,340,190,166,2193,0,17,1,1,0,1,0,0,106845,1
19316,321933.33,0,280,280,320,164,2194,0,17,1,1,1,0,0,0,106481,1
19316,321933.33,1,1280,340,190,166,2193,0,17,1,1,0,1,0,0,106847,1
19317,321950.00,0,280,280,320,164,2194,0,17,1,1,1,0,0,0,106483,1
19317,321950.00,1,1280,340,190,166,2193,0,17,1,1,0,1,0,0,106849,1
19318,321966.67,0,280,280,320,164,2194,0,17,1,1,1,0,0,0,106485,1
19318,321966.67,1,1280,340,190,166,2193,0,17,1,1,0,1,0,0,106851,1
19319,321983.33,0,280,280,320,164,2194,0,17,1,1,1,0,0,0,106487,1
19319,321983.33,1,1280,340,190,166,2194,0,17,1,1,0,1,0,0,106853,1
19320,322000.00,0,280,280,320,164,2194,0,17,1,1,1,0,0,0,106489,1
19320,322000.00,1,1280,340,190,166,2194,0,17,1,1,0,1,0,0,106855,1
19321,322016.67,0,280,280,320,164,2194,0,17,1,1,1,0,0,0,106491,1
19321,322016.67,1,1280,340,190,166,2194,0,17,1,1,0,1,0,0,106857,1
19322,322033.33,0,280,280,320,164,2194,0,17,1,1,1,0,0,0,106493,1
19322,322033.33,1,1280,340,190,166,2194,0,17,1,1,0,1,0,0,106859,1
19323,322050.00,0,280,280,320,164,2194,0,17,1,1,1,0,0,0,106495,1
19323,322050.00,1,1280,340,190,166,2194,0,17,1,1,0,1,0,0,106861,1
19324,322066.67,0,280,280,320,164,2194,0,17,1,1,1,0,0,0,106497,1
19324,322066.67,1,1280,340,190,166,2194,0,17,1,1,0,1,0,0,106863,1
19325,322083.33,0,280,280,320,164,2194,0,17,1,1,1,0,0,0,106499,1
19325,322083.33,1,1280,340,190,166,2194,0,17,1,1,0,1,0,0,106865,1
19326,322100.00,0,280,280,320,164,2194,0,17,1,1,1,0,0,0,106501,1
19326,322100.00,1,1280,340,190,166,2194,0,17,1,1,0,1,0,0,106867,1
19327,322116.67,0,280,280,320,164,2194,0,17,1,1,1,0,0,0,106503,1
19327,322116.67,1,1280,340,190,166,2194,0,17,1,1,0,1,0,0,106869,1
19328,322133.33,0,280,280,320,164,2194,0,17,1,1,1,0,0,0,106505,1
19328,322133.33,1,1280,340,190,166,2194,0,17,1,1,0,1,0,0,106871,1
19329,322150.00,0,280,280,320,164,2194,0,17,1,1,1,0,0,0,106507,1
19329,322150.00,1,1280,340,190,166,2194,0,17,1,1,0,1,0,0,106873,1
19330,322166.67,0,280,280,320,164,2194,0,17,1,1,1,0,0,0,106509,1
19330,322166.67,1,1280,340,190,166,2194,0,17,1,1,0,1,0,0,106875,1
19331,322183.33,0,280,280,320,164,2194,0,17,1,1,1,0,0,0,106511,1
19331,322183.33,1,1280,340,190,166,2194,0,17,1,1,0,1,0,0,106877,1
19332,322200.00,0,280,280,320,164,2194,0,17,1,1,1,0,0,0,106513,1
19332,322200.00,1,1280,340,190,166,2194,0,17,1,1,0,1,0,0,106879,1
19333,322216.67,0,280,280,320,164,2194,0,17,1,1,1,0,0,0,106515,1
19333,322216.67,1,1280,340,190,166,2194,0,17,1,1,0,1,0,0,106881,1
19334,322233.33,0,280,280,320,164,2194,0,17,1,1,1,0,0,0,106517,1
19334,322233.33,1,1280,340,190,166,2194,0,17,1,1,0,1,0,0,106883,1
19335,322250.00,0,280,280,320,164,2194,0,17,1,1,1,0,0,0,106519,1
19335,322250.00,1,1280,340,190,166,2194,0,17,1,1,0,1,0,0,106885,1
19336,322266.67,0,280,280,320,164,2194,0,17,1,1,1,0,0,0,106521,1
19336,322266.67,1,1280,340,190,166,2194,0,17,1,1,0,1,0,0,106887,1
19337,322283.33,0,280,280,320,164,2194,0,17,1,1,1,0,0,0,106523,1
19337,322283.33,1,1280,340,190,166,2194,0,17,1,1,0,1,0,0,106889,1
19338,322300.00,0,280,280,320,164,2194,0,17,1,1,1,0,0,0,106525,1
19338,322300.00,1,1280,340,190,166,2194,0,17,1,1,0,1,0,0,106891,1
19339,322316.67,0,280,280,320,164,2194,0,17,1,1,1,0,0,0,106527,1
19339,322316.67,1,1280,340,190,166,2194,0,17,1,1,0,1,0,0,106893,1
19340,322333.33,0,280,280,320,164,2194,0,17,1,1,1,0,0,0,106529,1
19340,322333.33,1,1280,340,190,166,2194,0,17,1,1,0,1,0,0,106895,1
19341,322350.00,0,280,280,320,164,2195,0,17,1,1,1,0,0,0,106531,1
19341,322350.00,1,1280,340,190,166,2194,0,17,1,1,0,1,0,0,106897,1
19342,322366.67,0,280,280,320,164,2195,0,17,1,1,1,0,0,0,106533,1
19342,322366.67,1,1280,340,190,166,2194,0,17,1,1,0,1,0,0,106899,1
19343,322383.33,0,280,280,320,164,2195,0,17,1,1,1,0,0,0,106535,1
19343,322383.33,1,1280,340,190,166,2194,0,17,1,1,0,1,0,0,106901,1
19344,322400.00,0,280,280,320,164,2195,0,17,1,1,1,0,0,0,106537,1
19344,322400.00,1,1280,340,190,166,2194,0,17,1,1,0,1,0,0,106903,1
19345,322416.67,0,280,280,320,164,2195,0,17,1,1,1,0,0,0,106539,1
19345,322416.67,1,1280,340,190,166,2194,0,17,1,1,0,1,0,0,106905,1
19346,322433.33,0,280,280,320,164,2195,0,17,1,1,1,0,0,0,106541,1
19346,322433.33,1,1280,340,190,166,2194,0,17,1,1,0,1,0,0,106907,1
19347,322450.00,0,280,280,320,164,2195,0,17,1,1,1,0,0,0,106543,1
19347,322450.00,1,1280,340,190,166,2194,0,17,1,1,0,1,0,0,106909,1
19348,322466.67,0,280,280,320,164,2195,0,17,1,1,1,0,0,0,106545,1
19348,322466.67,1,1280,340,190,166,2195,0,17,1,1,0,1,0,0,106911,1
19349,322483.33,0,280,280,320,164,2195,0,17,1,1,1,0,0,0,106547,1
19349,322483.33,1,1280,340,190,166,2195,0,17,1,1,0,1,0,0,106913,1
19350,322500.00,0,280,280,320,164,2195,0,17,1,1,1,0,0,0,106549,1
19350,322500.00,1,1280,340,190,166,2195,0,17,1,1,0,1,0,0,106915,1
19351,322516.67,0,280,280,320,164,2195,0,17,1,1,1,0,0,0,106551,1
19351,322516.67,1,1280,340,190,166,2195,0,17,1,1,0,1,0,0,106917,1
19352,322533.33,0,280,280,320,164,2195,0,17,1,1,1,0,0,0,106553,1
19352,322533.33,1,1280,340,190,166,2195,0,17,1,1,0,1,0,0,106919,1
19353,322550.00,0,280,280,320,164,2195,0,17,1,1,1,0,0,0,106555,1
19353,322550.00,1,1280,340,190,166,2195,0,17,1,1,0,1,0,0,106921,1
19354,322566.67,0,280,280,320,164,2195,0,17,1,1,1,0,0,0,106557,1
19354,322566.67,1,1280,340,190,166,2195,0,17,1,1,0,1,0,0,106923,1
19355,322583.33,0,280,280,320,164,2195,0,17,1,1,1,0,0,0,106559,1
19355,322583.33,1,1280,340,190,166,2195,0,17,1,1,0,1,0,0,106925,1
19356,322600.00,0,280,280,320,164,2195,0,17,1,1,1,0,0,0,106561,1
19356,322600.00,1,1280,340,190,166,2195,0,17,1,1,0,1,0,0,106927,1
19357,322616.67,0,280,280,320,164,2195,0,17,1,1,1,0,0,0,106563,1
19357,322616.67,1,1280,340,190,166,2195,0,17,1,1,0,1,0,0,106929,1
19358,322633.33,0,280,280,320,164,2195,0,17,1,1,1,0,0,0,106565,1
19358,322633.33,1,1280,340,190,166,2195,0,17,1,1,0,1,0,0,106931,1
19359,322650.00,0,280,280,320,164,2195,0,17,1,1,1,0,0,0,106567,1
19359,322650.00,1,1280,340,190,166,2195,0,17,1,1,0,1,0,0,106933,1
19360,322666.67,0,280,280,320,164,2195,0,17,1,1,1,0,0,0,106569,1
19360,322666.67,1,1280,340,190,166,2195,0,17,1,1,0,1,0,0,106935,1
19361,322683.33,0,280,280,320,164,2195,0,17,1,1,1,0,0,0,106571,1
19361,322683.33,1,1280,340,190,166,2195,0,17,1,1,0,1,0,0,106937,1
19362,322700.00,0,280,280,320,164,2195,0,17,1,1,1,0,0,0,106573,1
19362,322700.00,1,1280,340,190,166,2195,0,17,1,1,0,1,0,0,106939,1
19363,322716.67,0,280,280,320,164,2195,0,17,1,1,1,0,0,0,106575,1
19363,322716.67,1,1280,340,190,166,2195,0,17,1,1,0,1,0,0,106941,1
19364,322733.33,0,280,280,320,164,2195,0,17,1,1,1,0,0,0,106577,1
19364,322733.33,1,1280,340,190,166,2195,0,17,1,1,0,1,0,0,106943,1
19365,322750.00,0,280,280,320,164,2195,0,17,1,1,1,0,0,0,106579,1
19365,322750.00,1,1280,340,190,166,2195,0,17,1,1,0,1,0,0,106945,1
19366,322766.67,0,280,280,320,164,2195,0,17,1,1,1,0,0,0,106581,1
19366,322766.67,1,1280,340,190,166,2195,0,17,1,1,0,1,0,0,106947,1
19367,322783.33,0,280,280,320,164,2195,0,17,1,1,1,0,0,0,106583,1
19367,322783.33,1,1280,340,190,166,2195,0,17,1,1,0,1,0,0,106949,1
19368,322800.00,0,280,280,320,164,2195,0,17,1,1,1,0,0,0,106585,1
19368,322800.00,1,1280,340,190,166,2195,0,17,1,1,0,1,0,0,106951,1
19369,322816.67,0,280,280,320,164,2195,0,17,1,1,1,0,0,0,106587,1
19369,322816.67,1,1280,340,190,166,2195,0,17,1,1,0,1,0,0,106953,1
19370,322833.33,0,280,280,320,164,2195,0,17,1,1,1,0,0,0,106589,1
19370,322833.33,1,1280,340,190,166,2195,0,17,1,1,0,1,0,0,106955,1
19371,322850.00,0,280,280,320,164,2196,0,17,1,1,1,0,0,0,106591,1
19371,322850.00,1,1280,340,190,166,2195,0,17,1,1,0,1,0,0,106957,1
19372,322866.67,0,280,280,320,164,2196,0,17,1,1,1,0,0,0,106593,1
19372,322866.67,1,1280,340,190,166,2195,0,17,1,1,0,1,0,0,106959,1
19373,322883.33,0,280,280,320,164,2196,0,17,1,1,1,0,0,0,106595,1
